2025-12-23,1,=,YOUNGOHM - ใจฉันตามเธอไป,55,1,(x39),"343,367","-3,542","2,611,574","-36,089","15,007,847"
2025-12-23,2,=,WANYAi - ดาวตก (Wish) (w/ Z9),81,1,(x5),"326,096","+13,710","2,128,292","+44,457","18,001,802"
2025-12-23,3,=,PURPEECH - กลัวว่าฉันจะไม่เสียใจ (Fear),252,1,(x3),"307,494","+42,036","2,001,056","+32,705","26,915,304"
2025-12-23,4,+2,SEA. - สมดุลรัก (Balance) (w/ Sexski),91,4,,"228,699","+12,262","1,509,698","+21,962","12,321,012"
2025-12-23,5,+2,Yes'sir Days - ฝากให้เขารัก,131,1,(x1),"225,689","+10,598","1,393,252","+23,990","21,127,788"
2025-12-23,6,-1,YOUNGOHM - Benz ดำ,44,4,,"220,838","-2,388","1,558,357","-14,560","8,255,099"
2025-12-23,7,-3,V - Winter Ahead (w/ Park Hyo Shin),388,1,(x28),"218,860","-14,405","1,350,540","+27,310","73,210,657"
2025-12-23,8,+1,YOUNGOHM - Sunset In Pattaya,50,6,,"189,063","-7,928","1,355,466","-7,826","6,729,927"
2025-12-23,9,+1,YOUNGOHM - นครดารา,58,5,,"183,084","-6,967","1,318,171","-30,961","9,455,252"
2025-12-23,10,-2,Jimin - Who,521,1,(x128),"182,152","-20,999","1,125,014","+5,044","190,238,240"
2025-12-23,11,=,Kong Huayrai - ดอกกระเจียวบาน,7,10,,"174,666","+15,563","949,451","+174,666","949,451"
2025-12-23,12,+2,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),241,2,(x4),"156,691","+19,154","961,465","+16,025","40,533,645"
2025-12-23,13,+5,YOUNGOHM - กรุงเทพมหานคร,58,2,(x3),"140,405","+18,815","1,016,023","-26,131","9,684,982"
2025-12-23,14,-1,YOUNGOHM - เจิดจรัส,220,3,(x2),"139,625","-2,897","975,987","-5,050","36,814,284"
2025-12-23,15,+6,guncharlie - จากกันโดยสมบูรณ์,315,15,,"128,984","+13,403","860,375","+5,301","23,238,758"
2025-12-23,16,+1,BLVCKHEART - One Of My Life (w/ K6Y),325,6,,"127,714","+3,478","859,310","-12,738","35,695,104"
2025-12-23,17,+8,Txrbo - ต่อยให้,51,17,,"126,010","+17,461","668,076","+31,495","4,462,340"
2025-12-23,18,-6,Jin - Don’t Say You Love Me,220,1,(x56),"125,957","-16,571","989,151","+4,177","48,919,659"
2025-12-23,19,-3,SURIYA MQT - BU (w/ P6ICK),107,2,(x1),"124,792",-671,"868,879","+5,608","15,554,818"
2025-12-23,20,-5,BLVCKHEART - อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),194,1,(x9),"123,344","-5,305","904,126","-16,224","37,227,837"
2025-12-23,21,+10,Jung Kook - Seven (w/ Latto),892,1,(x110),"121,668","+30,279","813,468","+5,085","224,925,343"
2025-12-23,22,-2,PUN - ที่เดิม,457,11,,"120,129","+2,340","817,996","+14,131","42,442,349"
2025-12-23,23,-4,P6ICK - 1 OF 1 (w/ SURIYA MQT),157,7,,"119,533",+486,"813,408","+7,152","21,183,397"
2025-12-23,24,-2,YOUNGOHM - เรื่องราวความรักในตำนาน (w/ GAVIN:D),805,7,,"116,816","+3,482","832,281","-10,654","48,933,508"
2025-12-23,25,-2,YOUNGOHM - มอง 2568,30,23,,"110,165",+195,"741,139",+902,"2,251,841"
2025-12-23,26,-2,LITTLE JOHN - ที่ผ่านมาขอบใจจริงๆ,269,11,,"109,840",+615,"699,997","+12,247","25,506,630"
2025-12-23,27,+11,Dr.Fuu - ใจเหลือเหลือ,264,24,,"106,289","+22,696","675,654","+13,134","16,177,293"
2025-12-23,28,-2,Saran - กลัวความเสียใจ (w/ Pearpilincys),10,26,,"102,752","-4,694","700,496","+13,860","984,094"
2025-12-23,29,=,PUN - I Just Wanna Know,466,9,,"100,125","+3,986","693,195","-3,763","43,586,354"
2025-12-23,30,-2,YOUNGOHM - ไฟเย็น,1244,14,,"97,848",+472,"832,697","-40,456","50,783,950"
2025-12-23,31,+14,Mild - ซาโยนาระ,215,30,,"96,537","+18,093","619,967","-2,212","10,501,306"
2025-12-23,32,-5,Z9 - บทสรุปสุดท้าย,276,2,(x5),"95,594","-9,536","771,185","-26,632","35,965,424"
2025-12-23,33,-1,"BETAYOURBITCH - คนสวย (w/ N0RMA1, BARON)",56,16,,"93,427","+2,401","612,598","+7,453","5,598,329"
2025-12-23,34,+1,Kantong Tungngern - แก้บน,73,23,,"91,340","+2,923","582,814","+12,214","5,716,974"
2025-12-23,35,+9,Lipta - อยู่ได้แล้ว (w/ Mirrr),503,7,,"90,428","+11,262","583,957","+9,289","43,628,213"
2025-12-23,36,-2,LISA - Rockstar,534,1,(x32),"89,464",-425,"648,708","+6,079","97,155,619"
