2026-08-11,1,=,Jin - Don’t Say You Love Me,451,1,(x364),"62,704","-3,713","413,369","+3,735","54,260,295"
2026-08-11,2,=,Ariana Grande - hate that i made you love me,72,1,(x53),"38,628","-4,013","358,271","-17,349","4,314,791"
2026-08-11,3,+12,NDPeeps - Not Alone (w/ Benjamin Kheng),85,2,(x1),"35,079","+11,454","112,412","+25,718","1,649,985"
2026-08-11,4,+8,Jasmine Sokko - You'll Be Okay (w/ NDPeeps),13,4,,"32,561","+7,145","127,245","+19,095","188,736"
2026-08-11,5,+3,"Iman Fandi - Giants (w/ weish, NDPeeps)",17,5,,"31,703","+4,471","132,270","+18,612","231,244"
2026-08-11,6,+12,"Various Artists - The Road Ahead (w/ Linying, Sezairi, Shye, Shabir Sulthan)",104,2,(x4),"31,326","+10,668","90,347","+23,640","1,657,296"
2026-08-11,7,+4,Jimin - Who,752,1,(x146),"31,146","+5,722","194,421","+6,632","57,273,879"
2026-08-11,8,-5,Ariana Grande - petal,10,3,(x7),"28,528","-5,393","261,131","-9,096","391,292"
2026-08-11,9,-4,Malcolm Todd - Earrings,179,2,(x1),"27,668","-1,712","211,464","-1,210","4,166,944"
2026-08-11,10,-6,KATSEYE - Animal,17,1,(x1),"27,444","-3,321","246,370","-13,289","631,192"
2026-08-11,11,+21,Kit Chan - Home,43,7,,"27,012","+10,431","58,000","+27,012","517,691"
2026-08-11,12,-6,Katy Perry - The One That Got Away,185,4,,"26,246","-1,402","190,301",+99,"3,756,559"
2026-08-11,13,+7,"GARETH FERNANDEZ - Sparkle (w/ Dru Chen, NDPeeps)",7,13,,"25,418","+5,375","84,393","+15,711","104,629"
2026-08-11,14,-5,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),688,1,(x3),"24,900","-1,908","184,336",-539,"9,262,086"
2026-08-11,15,-8,Olivia Rodrigo - stupid song,60,2,(x11),"24,662","-2,955","212,127","-4,507","2,138,245"
2026-08-11,16,+32,Tanya Chua - Where I Belong,32,9,,"23,440","+9,445","49,811","+23,440","374,446"
2026-08-11,17,=,Steve Lacy - oh yeah?,8,17,,"23,370",+799,"131,362","+14,641","140,091"
2026-08-11,18,-5,Olivia Rodrigo - the cure,80,3,(x9),"22,819","-1,901","185,143","-2,349","2,549,376"
2026-08-11,19,+18,"NDPeeps - Shine Your Light (w/ 53a, The Island Voices, lewloh, Olivia Ong, SHIGGA SHAY, Iman Fandi, Lineath)",40,3,(x1),"22,396","+6,893","60,221","+22,396","623,804"
2026-08-11,20,-10,JENNIE - Less than a Lover,17,1,(x1),"22,259","-3,546","228,197","-11,239","624,735"
2026-08-11,21,-7,马也_Crabbit - 海屿你 (w/ Cole先生),150,7,,"21,773","-2,063","188,772","-2,067","2,794,322"
2026-08-11,22,+28,"NDPeeps - Stronger Together (w/ Taufik Batisah, The Island Voices)",11,10,,"21,241","+7,389","47,392","+21,241","153,887"
2026-08-11,23,-7,Olivia Rodrigo - drop dead,115,3,(x7),"19,953","-2,653","171,686","-3,497","3,927,982"
2026-08-11,24,-5,ADÉLA - Ain't In LA,14,14,,"19,548",-793,"155,525","+1,582","252,926"
2026-08-11,25,+53,Taufik Batisah - Reach Out For The Skies (w/ Rui En),22,13,,"19,141","+7,784","40,849","+19,141","264,505"
2026-08-11,26,+33,"NDPeeps - Here We Are (w/ Charlie Lim, Kit Chan, The Island Voices)",23,9,,"19,085","+5,643","44,167","+19,085","339,994"
2026-08-11,27,-6,Temper City - Self Aware,127,10,,"18,873","-1,119","146,660","-1,162","2,228,937"
2026-08-11,28,-6,BTS - SWIM,143,1,(x10),"18,215","-1,392","153,554","-2,575","5,280,057"
2026-08-11,29,+43,53A - Tomorrow's Here Today,23,21,,"18,182","+6,544","40,625","+18,182","275,656"
2026-08-11,30,-4,sombr - back to friends,520,4,,"17,263","-1,569","147,293","-2,673","16,210,499"
2026-08-11,31,-7,Bruno Mars - Risk It All,164,2,(x18),"17,144","-1,822","143,240","-2,606","5,854,386"
2026-08-11,32,-9,Lady Gaga - Die With A Smile (w/ Bruno Mars),724,1,(x18),"16,947","-2,305","134,757",-483,"31,933,584"
2026-08-11,33,=,Tame Impala - Loser,8,33,,"16,918",+435,"102,903","+9,320","110,501"
2026-08-11,34,-7,Ravyn Lenae - Love Me Not,505,15,,"16,677","-1,491","129,103",-361,"8,938,038"
2026-08-11,35,+82,Stefanie Sun - One United People (2003 Singapore National Song),19,35,,"16,106","+6,613","33,880","+16,106","189,858"
2026-08-11,36,+64,"Stefanie Sun - Our Singapore (w/ JJ Lin, Charlie Lim, Aisyah Aziz, The Sam Willows, Taufik Batisah, Shabir Sulthan, Kit Chan, Dick Lee, Brian Richmond, Pan Xiu Qiong, Tracy Huang, Rahimah Rahim, Louis Soliano, Jacintha Abisheganaden, Ramli Sarip, Sheikh Haikel, The Lion City Boy, SHIGGA SHAY, Yung Raja, Fariz Jabba, Wheelsmith, Syah Riszuan, Nurjannah Qurratul’ Farhaien, Caitlin Tan, Heema Izzati Zainudin)",24,16,,"15,972","+5,875","34,958","+15,972","301,225"
2026-08-11,37,+87,JJ Lin - Our Singapore,20,37,,"15,735","+6,548","24,922","+15,735","188,371"
2026-08-11,38,-10,LBI利比 - 跳楼机,553,1,(x79),"15,493","-2,408","137,293","-2,002","23,858,746"
2026-08-11,39,-10,Shakira - Dai Dai (w/ Burna Boy),59,4,,"15,254","-2,233","128,556","-4,864","1,033,399"
2026-08-11,40,+112,Kaira Gong - My Island Home,15,38,,"14,823","+6,235","23,411","+14,823","155,987"
2026-08-11,41,-3,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee),2043,1,(x8),"14,816",-680,"98,880","+3,303","25,112,042"
2026-08-11,42,+127,Sylvia Ratonel - In A Heartbeat,16,39,,"14,705","+6,445","22,965","+14,705","154,289"
2026-08-11,43,-8,Billie Eilish - BIRDS OF A FEATHER,815,1,(x21),"14,648","-1,228","120,521","-1,772","30,571,257"
2026-08-11,44,-10,Taylor Swift - The Fate of Ophelia,311,1,(x1),"14,626","-1,386","121,899","-1,231","11,441,646"
