2026-04-28,1,=,Jung Kook - Seven (w/ Latto),1018,1,(x720),"342,735","-18,502","2,561,899","-33,113","327,457,346"
2026-04-28,2,=,BTS - SWIM,38,1,(x23),"282,148","-9,172","2,238,625","-90,679","16,759,826"
2026-04-28,3,+1,HIEUTHUHAI - Người Im Lặng Gặp Người Hay Nói,49,1,(x1),"145,656","+7,052","1,077,304","+2,903","8,278,953"
2026-04-28,4,-1,Hngle - Không Buông (w/ Ari),237,2,(x40),"128,900","-15,800","959,100","-25,525","30,074,748"
2026-04-28,5,=,HIEUTHUHAI - Exit Sign (w/ marzuz),782,3,(x1),"113,234","+6,262","706,650","+18,113","71,670,171"
2026-04-28,6,=,Low G - In Love (w/ JustaTee),187,2,(x19),"109,116","+4,974","789,245","-9,155","21,994,534"
2026-04-28,7,+1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),14,7,,"100,103","-1,473","676,416","+12,595","1,168,464"
2026-04-28,8,+1,CORTIS - REDRED,7,5,,"99,181","+2,819","716,084","+99,181","716,084"
2026-04-28,9,-2,marzuz - Và Thế Giới Đã Mất Đi Một Người Cô Đơn (w/ Changg),163,6,,"96,656","-6,281","667,725","-12,386","12,302,914"
2026-04-28,10,=,Minh Huy - Ngày Rời Chuyến Bay (w/ Pinny),27,8,,"89,413","-4,315","646,630","-4,791","2,189,308"
2026-04-28,11,+1,Bảo Anh - Từng Là Của Nhau (w/ Táo),230,6,,"85,196","-6,176","617,579","-5,988","6,933,472"
2026-04-28,12,+2,VSTRA - Ai Ngoài Anh (w/ Tyronee),118,2,(x24),"81,709","-3,438","586,619","-23,571","13,265,139"
2026-04-28,13,=,JustaTee - She Neva Knows,89,11,,"80,292","-10,689","614,619","-8,841","4,657,458"
2026-04-28,14,+1,Vũ. - Bình Yên (w/ Binz),606,3,(x5),"80,019","-4,345","535,763","+2,585","52,550,461"
2026-04-28,15,+9,VCT - Mo,1308,4,,"75,960","+4,405","480,777","-5,851","49,711,188"
