2025-06-23,1,=,Jin - Don’t Say You Love Me,37,1,(x20),"154,078","+22,463","926,712","+30,938","4,435,768"
2025-06-23,2,=,Fourtwnty - Mangu (w/ Charita Utami),65,1,(x22),"110,940","+2,842","770,819","-12,392","6,120,010"
2025-06-23,3,+1,Nadhif Basalamah - bergema sampai selamanya,112,3,(x20),"82,218","+2,064","552,179","+1,540","5,737,631"
2025-06-23,4,-1,Naim Daniel - Seni Berdamai Dengan Takdir (w/ Adnin Roslan),19,3,(x2),"81,954",+467,"518,392","+22,177","891,257"
2025-06-23,5,=,sombr - back to friends,89,3,(x1),"75,602",+553,"512,689",+643,"4,362,341"
2025-06-23,6,+1,Billie Eilish - BIRDS OF A FEATHER,401,1,(x60),"61,905",-72,"414,250","-6,308","39,725,937"
2025-06-23,7,+1,yung kai - blue,234,1,(x1),"61,174","+4,183","408,819","-2,913","19,824,192"
2025-06-23,8,+2,"Naykilla - Kasih Aba Aba (w/ Tenxi, Jemsii)",39,8,,"60,436","+7,781","362,212","+5,549","1,645,379"
2025-06-23,9,-3,NIKI - You'll Be in My Heart - Spotify Singles,96,4,,"60,087","-2,571","434,685","-8,471","4,829,486"
2025-06-23,10,-1,Billie Eilish - WILDFLOWER,401,4,,"55,804","+1,434","377,921","-1,507","24,416,437"
2025-06-23,11,+3,Ara Johari - Menjaga Jodoh Orang Lain,168,5,,"52,568","+4,761","327,689","+4,695","10,482,939"
2025-06-23,12,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars),310,1,(x91),"52,300","+2,536","339,108","-1,825","41,003,566"
2025-06-23,13,+3,Insomniacks - Reminisensi,413,3,(x9),"50,607","+6,181","300,489","+6,439","16,880,282"
2025-06-23,14,-1,Nadeera - Bukan Lagi Kita,152,1,(x3),"49,926",+500,"354,279","-6,017","10,623,883"
2025-06-23,15,-3,JENNIE - like JENNIE,108,1,(x54),"49,641",+174,"347,330","-8,101","9,957,382"
2025-06-23,16,+2,Cakra Khan - Kekasih Bayangan,284,16,,"49,405","+5,932","283,946","+16,107","5,336,166"
2025-06-23,17,-2,"Tenxi - Garam & Madu (Sakit Dadaku) (w/ Jemsii, Naykilla)",170,1,(x51),"49,084","+4,254","321,721","-2,417","16,816,959"
2025-06-23,18,-1,Henry Moodie - drunk text,756,1,(x51),"48,990","+5,088","317,464","+1,629","36,992,856"
2025-06-23,19,=,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",730,1,(x9),"42,657",+410,"280,242",+440,"39,955,512"
2025-06-23,20,+4,MikkyZia - Aku Dah Lupa (w/ F4dli),102,3,(x4),"42,126","+1,977","297,548","-9,580","6,429,325"
2025-06-23,21,+11,KATSEYE - Gabriela,2,21,,"41,996","+8,406","75,586","+41,996","75,586"
2025-06-23,22,+1,Insomniacks - Sempurna,1003,5,,"41,157",+273,"257,450","+9,032","25,880,780"
2025-06-23,23,+4,d4vd - Here With Me,991,2,(x11),"41,144","+5,512","251,998","+4,298","36,040,465"
