2026-01-18,1,=,Jin - Don’t Say You Love Me,246,1,(x237),"76,935","+4,599","532,413","-20,173","40,244,285"
2026-01-18,2,=,Taylor Swift - The Fate of Ophelia,106,1,(x1),"44,199","-4,277","339,912","-5,639","6,260,098"
2026-01-18,3,=,Jimin - Who,547,1,(x136),"40,523","-6,132","338,316","-7,448","48,028,312"
2026-01-18,4,+1,Djo - End of Beginning,635,3,(x11),"39,147",+890,"280,768","-5,471","12,704,271"
2026-01-18,5,-1,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",210,1,(x3),"37,049","-3,066","283,116","-2,157","16,122,157"
2026-01-18,6,=,Bruno Mars - I Just Might,8,6,,"36,101",-442,"216,514","+8,678","243,937"
2026-01-18,7,+1,sombr - back to friends,315,4,,"34,046",-531,"236,157",+582,"11,110,186"
2026-01-18,8,-1,Jung Kook - Seven (w/ Latto),918,1,(x177),"31,846","-2,908","215,556","+4,696","37,170,061"
2026-01-18,9,+1,SIENNA SPIRO - Die On This Hill,35,9,,"30,606",-255,"185,208","+10,040","501,534"
2026-01-18,10,+1,Madison Beer - bittersweet,93,8,,"30,404",+407,"199,936","+2,126","2,160,728"
2026-01-18,11,-2,Olivia Dean - So Easy (To Fall In Love),108,5,,"29,784","-3,374","221,128","-2,729","2,848,192"
2026-01-18,12,=,LBI利比 - 跳楼机,348,1,(x79),"29,035",+476,"199,637",-816,"19,305,670"
2026-01-18,13,=,Taylor Swift - Opalite,106,3,(x5),"26,399","-1,502","193,867","-2,393","4,377,657"
2026-01-18,14,+7,Lady Gaga - Die With A Smile (w/ Bruno Mars),519,1,(x18),"25,953","+1,043","173,626","+1,686","28,024,458"
2026-01-18,15,+1,张远 - 看着我的眼睛说,230,6,,"25,475","-1,209","179,307",+671,"6,533,771"
2026-01-18,16,-1,JENNIE - like JENNIE,317,2,(x36),"25,228","-2,045","179,277","+1,574","12,000,648"
2026-01-18,17,+1,ILLIT - NOT CUTE ANYMORE,54,6,,"24,969","-1,189","182,106","-1,389","1,406,074"
2026-01-18,18,-4,HWASA - Good Goodbye,56,6,,"24,661","-2,848","191,071","-4,150","1,455,124"
2026-01-18,19,-2,RAYE - WHERE IS MY HUSBAND!,120,16,,"24,450","-1,751","166,944",+466,"2,266,482"
2026-01-18,20,=,KATSEYE - Gabriela,211,4,,"23,819","-1,307","182,223","-2,718","6,964,386"
2026-01-18,21,-2,Olivia Dean - Man I Need,144,9,,"23,362","-2,395","172,467","-1,846","3,023,717"
2026-01-18,22,NEW,ENHYPEN - Knife,1,22,,"22,952",,"22,952","+22,952","22,952"
2026-01-18,23,+1,Daniel Caesar - Who Knows,85,17,,"22,508","-1,122","160,587",+809,"1,607,354"
2026-01-18,24,-1,Zara Larsson - Lush Life,602,9,,"22,408","-1,268","166,014","+1,564","5,624,041"
2026-01-18,25,-3,Tyla - CHANEL,75,5,,"21,971","-2,668","177,088","-4,553","1,881,975"
2026-01-18,26,=,Billie Eilish - BIRDS OF A FEATHER,610,1,(x21),"20,433",-916,"153,332","-2,157","26,898,594"
2026-01-18,27,+1,She & Him - I Thought I Saw Your Face Today,48,22,,"19,935",-674,"142,647",+505,"697,964"
2026-01-18,28,-1,ROSÉ - APT. (w/ Bruno Mars),456,1,(x61),"19,060","-2,135","142,005",-884,"26,580,361"
2026-01-18,29,=,Silence Wang - 像晴天像雨天（电视剧《难哄》心动曲）,326,3,(x3),"19,030","-1,386","134,876",-875,"8,649,478"
2026-01-18,30,+1,Dave - Raindance (w/ Tems),28,30,,"18,856",-446,"119,628","+6,116","330,917"
2026-01-18,31,-6,BLACKPINK - JUMP,190,2,(x4),"18,729","-3,030","141,697","-1,428","6,735,584"
2026-01-18,32,NEW,ENHYPEN - No Way Back (Feat. So!YoON!) (w/ So!YoON!),1,32,,"18,262",,"18,262","+18,262","18,262"
2026-01-18,33,+1,Kehlani - Folded,218,24,,"17,503","-1,155","120,190","+1,015","3,418,731"
2026-01-18,34,-4,马师傅 - 善后,143,30,,"17,453","-2,015","127,021","-1,127","1,964,903"
2026-01-18,35,-3,KATSEYE - Internet Girl,15,14,,"17,368","-1,792","143,247","-4,243","327,025"
2026-01-18,36,=,Gracie Abrams - That’s So True,456,4,,"17,360",-248,"117,900",-423,"13,947,870"
2026-01-18,37,-4,Alex Warren - Ordinary,309,13,,"16,891","-1,891","123,476",-941,"6,268,375"
2026-01-18,38,-3,Ravyn Lenae - Love Me Not,300,15,,"16,825",-992,"119,126",-329,"5,192,635"
2026-01-18,39,+2,张远 - 嘉賓,495,33,,"16,792",+608,"110,520",+245,"5,249,225"
2026-01-18,40,+10,Bruno Mars - Just the Way You Are,2936,9,,"16,713","+2,321","97,025","+5,396","25,009,042"
2026-01-18,41,+26,Bruno Mars - It Will Rain,323,21,,"16,142","+3,466","85,852","+6,497","3,246,544"
2026-01-18,42,-5,LE SSERAFIM - SPAGHETTI (w/ j-hope),85,7,,"16,118","-1,232","121,942","-1,692","1,725,283"
2026-01-18,43,-1,Bruno Mars - That's What I Like,1493,3,(x18),"15,880",-230,"102,507","+6,150","17,664,290"
2026-01-18,44,-6,ROSÉ - toxic till the end,408,3,(x3),"15,785","-1,301","112,155",-335,"9,716,938"
2026-01-18,45,NEW,ENHYPEN - Big Girls Don't Cry,1,45,,"15,592",,"15,592","+15,592","15,592"
2026-01-18,46,+3,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",939,3,(x1),"15,372",+952,"105,376",-519,"18,314,867"
2026-01-18,47,NEW,ENHYPEN - Lost Island,1,47,,"15,352",,"15,352","+15,352","15,352"
2026-01-18,48,+7,LNGSHOT - Moonwalkin',3,48,,"15,242","+1,413","38,359","+15,242","38,359"
2026-01-18,49,-5,Disney - Zoo (w/ Shakira),48,20,,"15,157",-418,"119,807","-1,491","777,484"
2026-01-18,50,-11,The Script - The Man Who Can't Be Moved,511,39,,"15,062","-1,610","108,476",-38,"4,595,850"
