2025-06-18,1,=,Cup of Joe - Multo,158,1,(x72),"1,322,526","-37,409","9,471,623","-19,735","146,648,145"
2025-06-18,2,=,NIKI - You'll Be in My Heart - Spotify Singles,107,2,(x2),"573,674","-48,734","4,380,922","-80,164","69,592,839"
2025-06-18,3,+4,December Avenue - Saksi Ang Langit,6,3,(x1),"525,355","+40,390","2,283,582","+525,355","2,283,582"
2025-06-18,4,-1,sombr - back to friends,85,3,(x1),"522,484","+3,118","3,750,810","-20,541","23,904,827"
2025-06-18,5,+1,Skusta Clee - Kalimutan Ka,117,5,,"472,065","-19,034","3,296,411","+52,986","46,397,158"
2025-06-18,6,-1,HELLMERRY - My Day,172,3,(x1),"467,418","-34,066","3,564,288","-35,563","87,192,891"
2025-06-18,7,+2,Cup of Joe - Tingin (w/ Janine),633,3,(x10),"433,369","+1,053","3,039,937","+13,369","240,557,816"
2025-06-18,8,=,Rico Blanco - Your Universe,51,7,,"429,064","-9,540","2,986,817","+37,439","13,921,305"
2025-06-18,9,+2,Amiel Sol - Sa Bawat Sandali,161,1,(x11),"401,483","+5,690","2,890,135","-13,825","92,883,493"
2025-06-18,10,-6,Earl Agustin - Tibok,107,1,(x26),"400,761","-109,928","4,349,509","-280,776","112,190,808"
2025-06-18,11,-1,Dionela - Marilag,219,1,(x78),"390,404","-8,180","2,743,815","-17,027","162,990,867"
2025-06-18,12,=,Le John - Naiilang,48,12,,"358,786","-5,818","2,433,890","+14,335","13,305,703"
2025-06-18,13,=,Ryouji - B4 I LET YOU GO (w/ CK YG),127,5,,"340,379","-12,471","2,575,300","-92,639","51,192,497"
2025-06-18,14,+4,Sabrina Carpenter - Manchild,11,14,,"335,660","+14,494","2,083,071","+80,956","2,863,106"
2025-06-18,15,-1,The Script - The Man Who Can't Be Moved,2342,7,,"332,821","-19,100","2,567,331","-61,831","192,290,616"
2025-06-18,16,+1,Cup of Joe - Misteryoso,396,8,,"332,168","+3,865","2,327,697","-10,883","127,347,694"
2025-06-18,17,-1,Arthur Nery - Isa lang,1276,2,(x9),"331,649","-7,574","2,482,082","-14,283","311,787,526"
2025-06-18,18,-3,Dionela - sining (w/ Jay R),362,1,(x62),"306,699","-33,933","2,259,023","-21,786","254,895,848"
2025-06-18,19,+1,Up Dharma Down - Tadhana,3737,6,,"302,427","-2,889","2,121,067","+22,687","370,068,581"
2025-06-18,20,+5,December Avenue - Bulong,1424,7,,"288,844","+24,299","1,809,311","+91,013","146,199,131"
2025-06-18,21,=,Over October - Ikot,371,7,,"285,722",-686,"1,912,758","-14,330","109,607,965"
2025-06-18,22,=,The Goo Goo Dolls - Iris,2316,17,,"276,290","+6,495","1,991,227","-12,427","135,741,611"
2025-06-18,23,=,Billie Eilish - BIRDS OF A FEATHER,394,3,(x120),"261,828","-5,453","1,889,680","-1,853","213,933,106"
2025-06-18,24,+2,Kendrick Lamar - luther,206,1,(x10),"261,471","-2,124","1,874,074","-4,362","119,945,652"
2025-06-18,25,-6,Earl Agustin - Dalangin,102,4,,"261,068","-53,927","2,728,740","-179,207","47,061,501"
2025-06-18,26,+21,Jin - Don’t Say You Love Me,32,15,,"257,901","+42,702","1,766,095","-7,360","9,045,810"
2025-06-18,27,-3,Sugarfree - Burnout,527,22,,"251,384","-13,315","1,824,005","-22,232","80,136,688"
2025-06-18,28,+2,Charli xcx - party 4 u,96,24,,"249,031",-61,"1,786,873","-10,162","20,923,947"
2025-06-18,29,+9,NOBITA - Ikaw Lang,1475,2,(x37),"244,966","+10,750","1,660,915","+27,021","330,758,366"
2025-06-18,30,-2,Ariana Grande - supernatural,91,16,,"243,511","-15,283","1,808,696","-15,714","19,366,670"
2025-06-18,31,+4,Dionela - Oksihina,339,5,,"242,151",-310,"1,692,138",-424,"117,340,456"
2025-06-18,32,-3,Hale - The Day You Said Goodnight,2469,23,,"239,675","-14,041","1,714,609","-4,192","218,992,717"
2025-06-18,33,+3,Shanti Dope - City Girl,891,17,,"237,989","-1,429","1,672,632","+26,647","136,503,995"
2025-06-18,34,-2,Calein - Umaasa,997,8,,"236,929","-8,958","1,867,610",-946,"232,142,732"
2025-06-18,35,-4,Cup of Joe - Estranghero,877,15,,"235,709","-13,137","1,779,319","-25,279","143,458,552"
2025-06-18,36,+15,Cup of Joe - Ikaw Pa Rin Ang Pipiliin Ko,534,26,,"232,829","+31,405","1,422,961","+27,124","71,119,988"
2025-06-18,37,-10,shirebound - Waltz of Four Left Feet,20,27,,"232,306","-29,020","1,626,553","+29,801","3,488,058"
2025-06-18,38,+6,Hale - Kung Wala Ka,3005,14,,"230,476","+5,518","1,728,208","+13,233","245,889,832"
2025-06-18,39,+3,Maki - Dilaw,390,1,(x36),"227,327","-1,688","1,640,894","+9,556","226,059,235"
