2025-10-23,1,=,Jin - Don’t Say You Love Me,159,1,(x55),"248,196","+13,108","1,909,206","-46,408","38,929,049"
2025-10-23,2,=,Jimin - Who,460,1,(x123),"205,671","-20,141","1,500,087","+1,464","179,288,595"
2025-10-23,3,+1,WANYAi - ดาวตก (Wish) (w/ Z9),20,3,(x4),"200,202","+2,574","1,365,737","+11,634","2,895,703"
2025-10-23,4,+1,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),180,2,(x3),"189,475",+583,"1,342,743","-9,511","30,164,809"
2025-10-23,5,+2,BLVCKHEART - อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),133,1,(x9),"185,238","+2,570","1,260,565","+21,674","28,103,328"
2025-10-23,6,-3,V - Winter Ahead (w/ Park Hyo Shin),327,1,(x22),"183,118","-35,042","1,375,450","-4,412","62,260,076"
2025-10-23,7,-1,TEN - STUNNER,212,1,(x28),"178,564","-7,438","1,182,709","+23,012","42,139,257"
2025-10-23,8,+3,P6ICK - 1 OF 1 (w/ SURIYA MQT),96,7,,"157,975","+6,861","1,070,145","-4,078","12,906,386"
2025-10-23,9,+1,YOUNGOHM - เจิดจรัส,159,3,(x2),"155,973","-2,913","1,101,169","-7,313","27,919,509"
2025-10-23,10,-1,Yes'sir Days - ฝากให้เขารัก,70,1,(x1),"155,099","-5,406","1,017,571","+29,274","11,376,249"
2025-10-23,11,-3,YOUNGOHM - นครดารา - Nakorn Dara,254,1,(x2),"148,878","-29,325","1,146,333","-14,401","46,464,739"
2025-10-23,12,+2,BLVCKHEART - One Of My Life (w/ K6Y),264,6,,"139,918","+19,827","905,758","+8,941","28,019,030"
2025-10-23,13,-1,Z9 - บทสรุปสุดท้าย,215,2,(x5),"129,253","+1,956","853,343","+7,066","29,149,730"
2025-10-23,14,+2,PURPEECH - กลัวว่าฉันจะไม่เสียใจ (Fear),191,11,,"128,628","+15,064","830,398","+4,248","12,998,206"
2025-10-23,15,-2,SURIYA MQT - BU (w/ P6ICK),46,2,(x1),"125,646","+1,477","891,382","-20,661","7,134,614"
2025-10-23,16,+12,Billkin - นับหนึ่ง (From now on),3,16,,"119,396","+31,668","286,575","+119,396","286,575"
2025-10-23,17,-2,Violette Wautier - wanna be yours (อยากให้เธอรัก),60,7,,"117,172","+3,136","816,807","-3,688","7,705,751"
2025-10-23,18,+2,LISA - Rockstar,473,1,(x32),"114,210","+13,313","664,411","+12,098","91,837,985"
2025-10-23,19,-2,Jung Kook - Seven (w/ Latto),831,1,(x110),"113,931","+6,721","762,383","+43,165","218,029,045"
2025-10-23,20,+3,PUN - ที่เดิม,396,11,,"111,390","+17,446","707,662","+16,991","35,556,437"
2025-10-23,21,-3,2Ectasy - Faded - Special Version (w/ Z9),192,5,,"110,621","+6,665","778,535","+6,624","24,320,147"
2025-10-23,22,-1,PUN - I Just Wanna Know,405,9,,"104,149","+4,412","680,472","+8,853","37,447,587"
2025-10-23,23,-4,LITTLE JOHN - ที่ผ่านมาขอบใจจริงๆ,208,11,,"102,209",+565,"681,288","-2,285","19,582,238"
2025-10-23,24,-2,BOWKYLION - วิงวอน (ex-change),337,15,,"100,091","+5,779","687,347","-3,679","26,947,317"
2025-10-23,25,+4,YOUNGOHM - ไฟเย็น,1183,20,,"99,263","+15,399","641,991","+11,273","43,861,205"
2025-10-23,26,=,YOUNGOHM - เรื่องราวความรักในตำนาน (w/ GAVIN:D),744,7,,"97,423","+6,251","674,378","+16,572","41,684,800"
2025-10-23,27,=,guncharlie - จากกันโดยสมบูรณ์,254,17,,"94,567","+4,732","612,215",+864,"16,711,001"
2025-10-23,28,+2,PUN - หล่น (Faded),13,23,,"92,242","+9,228","597,148","+20,690","1,044,208"
2025-10-23,29,-4,JISOO - EYES CLOSED (w/ ZAYN),12,9,,"90,231","-1,911","727,728","-26,574","1,373,083"
2025-10-23,30,+2,Dr.Fuu - ใจเหลือเหลือ,203,25,,"87,605","+6,466","561,526","+6,654","11,110,422"
2025-10-23,31,+9,Only Monday - ทิ้งไป,321,5,,"85,755","+9,317","579,207",-770,"29,072,491"
2025-10-23,32,+1,Violette Wautier - จังหวะจะรัก,938,10,,"83,700","+2,592","536,202","+17,614","16,318,463"
2025-10-23,33,+16,Musketeers - ความทรงจำ,1238,6,,"83,055","+15,743","536,325","+14,196","51,731,193"
