2026-08-20,1,=,Tulus - Teh Hijau,45,1,(x30),"153,154","-18,701","1,105,992","+11,762","4,920,126"
2026-08-20,2,=,Katy Perry - The One That Got Away,305,1,(x3),"83,882","-9,498","610,661","+3,761","13,411,267"
2026-08-20,3,=,Raim Laode - Iqro',133,1,(x4),"80,587","-9,581","581,342","+4,784","9,528,433"
2026-08-20,4,=,Akbar Chalay - Astaga Bercanda (w/ Mingse),39,4,,"70,432","-11,257","533,277",-67,"2,404,149"
2026-08-20,5,+1,Ariana Grande - hate that i made you love me,80,1,(x42),"62,312","-3,987","467,339","-8,937","7,308,692"
2026-08-20,6,-1,Naykilla - MMG (My Mine Gueh),54,5,,"60,818","-8,404","462,875","-2,278","2,770,948"
2026-08-20,7,=,eńau - Sesi Potret (w/ Ari Lesmana),74,6,,"59,548","-5,081","427,239","-1,340","3,233,462"
2026-08-20,8,+1,Sal Priadi - Ada titik-titik di ujung doa,187,5,,"57,626","-3,778","408,703","+5,871","11,379,726"
2026-08-20,9,-1,Piche Kota - Bahagia Lagi,205,2,(x8),"56,119","-7,450","440,934","-1,110","14,928,029"
2026-08-20,10,+2,Bruno Mars - Risk It All,172,1,(x71),"55,535","-3,354","409,058","-1,962","18,115,587"
2026-08-20,11,=,Nadhif Basalamah - kota ini tak sama tanpamu,250,1,(x37),"55,019","-4,358","399,517","+3,790","18,003,213"
2026-08-20,12,-2,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),424,1,(x14),"54,026","-5,897","415,308","-3,088","15,547,868"
2026-08-20,13,=,Raim Laode - Dunia Yang Nanti,68,13,,"53,557","-4,968","371,057","+6,417","2,744,466"
2026-08-20,14,=,Nadhif Basalamah - bergema sampai selamanya,534,3,(x48),"51,561","-5,274","371,448","+3,813","33,257,912"
2026-08-20,15,=,Shawn Mendes - Treat You Better,2318,4,,"49,584","-5,741","366,051","+5,360","31,680,086"
2026-08-20,16,+1,Ifan Seventeen - Jangan Paksa Rindu - Beda,170,5,,"49,514","-1,053","350,246",-706,"9,152,133"
2026-08-20,17,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars),732,1,(x91),"48,660","-4,730","362,631",+622,"58,881,886"
2026-08-20,18,+1,Sal Priadi - Foto kita blur,65,17,,"44,480","-2,799","309,014","+1,612","2,472,433"
2026-08-20,19,-1,"Nuca - Masa ini, Nanti, dan Masa Indah Lainnya",209,9,,"44,204","-3,224","320,011","+1,277","9,715,787"
2026-08-20,20,=,Overnight - Kita Lewati Berdua,47,20,,"43,866","-2,998","300,854","+5,062","1,807,227"
2026-08-20,21,=,Mac Miller - Cinderella (w/ Ty Dolla $ign),36,21,,"42,892","-2,535","290,775","+5,883","1,094,947"
2026-08-20,22,=,Malcolm Todd - Earrings,134,13,,"42,190","-2,878","306,799","-2,419","5,236,577"
2026-08-20,23,=,Olivia Rodrigo - drop dead,123,7,,"41,947","-1,355","306,743",-517,"6,129,309"
2026-08-20,24,+2,Ravyn Lenae - Love Me Not,482,14,,"40,892","-1,278","281,260","+3,703","15,475,216"
2026-08-20,25,+4,Ariana Grande - petal,18,7,,"40,159",+462,"323,157","-22,545","953,622"
2026-08-20,26,+5,Adira Suhaimi - Sayang Orang Sama,151,5,,"39,490",+718,"279,901",+507,"7,762,827"
2026-08-20,27,-2,KATSEYE - Animal,25,13,,"38,634","-3,787","292,866","-1,184","1,093,600"
2026-08-20,28,-1,Nadhif Basalamah - penjaga hati,1040,1,(x96),"38,575","-2,821","266,430","+4,236","51,378,362"
2026-08-20,29,+3,sombr - back to friends,511,2,(x1),"38,453",+107,"263,425","+1,223","30,222,069"
2026-08-20,30,-6,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee),1707,1,(x27),"37,862","-5,199","280,008","+2,596","27,398,484"
