2025-07-14,1,=,Cup of Joe - Multo,184,1,(x98),"1,435,057","+109,787","9,596,966","+48,089","182,153,717"
2025-07-14,2,=,December Avenue - Saksi Ang Langit,32,2,(x23),"991,223","+89,496","6,608,069","+111,986","22,382,393"
2025-07-14,3,=,sombr - back to friends,111,2,(x1),"784,837","+72,191","5,430,182","+13,064","41,592,941"
2025-07-14,4,=,Le John - Naiilang,74,4,,"717,747","+54,565","4,894,926","+34,526","27,571,775"
2025-07-14,5,=,NIKI - You'll Be in My Heart - Spotify Singles,133,2,(x4),"576,978","+18,995","3,974,105","+48,250","85,012,879"
2025-07-14,6,=,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",21,6,,"560,911","+31,960","3,758,131","+43,109","9,529,118"
2025-07-14,7,+1,Cup of Joe - Tingin (w/ Janine),659,3,(x10),"518,326","+51,912","3,415,193","+40,589","252,852,961"
2025-07-14,8,-1,Skusta Clee - Kalimutan Ka,143,5,,"490,737","+1,265","3,330,095","+25,984","58,903,745"
2025-07-14,9,=,Earl Agustin - Tibok,133,1,(x26),"471,259","+43,584","3,115,401","+4,456","124,165,886"
2025-07-14,10,=,Amiel Sol - Sa Bawat Sandali,187,1,(x11),"442,624","+29,169","2,846,170","+65,912","103,470,027"
2025-07-14,11,+4,Rico Blanco - Your Universe,77,5,,"433,954","+48,915","2,941,323","+16,498","26,397,747"
2025-07-14,12,+4,Cup of Joe - Misteryoso,422,8,,"428,190","+47,976","2,748,764","+37,711","137,087,085"
2025-07-14,13,-1,"Saja Boys - Soda Pop (w/ Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast)",21,11,,"425,563","+24,697","2,929,310","+6,520","7,886,330"
2025-07-14,14,-1,KATSEYE - Gabriela,23,10,,"424,264","+25,547","2,888,603","+16,503","8,847,663"
2025-07-14,15,-1,HELLMERRY - My Day,198,3,(x1),"406,753","+19,119","2,800,379","-49,289","98,429,600"
2025-07-14,16,+2,December Avenue - Bulong,1450,7,,"399,993","+44,326","2,643,894","+30,882","155,385,494"
2025-07-14,17,+5,Up Dharma Down - Tadhana,3763,6,,"392,946","+59,434","2,477,660","+29,328","378,953,594"
2025-07-14,18,-1,Arthur Nery - Isa lang,1302,2,(x9),"389,461","+15,397","2,681,406","-15,812","321,897,000"
2025-07-14,19,+2,The Script - The Man Who Can't Be Moved,2368,7,,"368,638","+33,632","2,444,723","-34,324","201,863,836"
2025-07-14,20,=,Sabrina Carpenter - Manchild,37,13,,"358,406","+6,681","2,610,058",+118,"12,323,728"
2025-07-14,21,+3,Dionela - Marilag,245,1,(x78),"348,752","+32,621","2,340,555","-1,020","172,453,259"
2025-07-14,22,-11,BLACKPINK - JUMP,2,11,,"347,017","-55,837","749,871","+347,017","749,871"
2025-07-14,23,+2,Earl Agustin - Dalangin,128,4,,"337,296","+23,559","2,304,113","+5,379","55,634,587"
2025-07-14,24,+6,Calein - Umaasa,1023,8,,"334,453","+43,169","2,123,936","+25,314","239,750,093"
2025-07-14,25,-6,Maki - kahel na langit,30,12,,"332,906","-22,047","2,659,916","-21,310","9,449,483"
2025-07-14,26,+1,Parokya Ni Edgar - Pangarap Lang Kita (w/ Happee Sy),150,26,,"331,907","+36,144","2,131,794","+36,960","19,909,958"
2025-07-14,27,-1,The Goo Goo Dolls - Iris,2342,17,,"320,945","+22,502","2,229,845","+3,728","143,399,512"
2025-07-14,28,+4,Over October - Ikot,397,7,,"320,843","+35,163","2,077,730","+42,436","116,962,975"
2025-07-14,29,=,"Saja Boys - Your Idol (w/ Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast)",20,24,,"310,504","+17,690","2,173,253","+1,519","5,654,640"
2025-07-14,30,+11,NOBITA - Ikaw Lang,1501,2,(x37),"308,411","+53,691","1,893,038","+51,241","337,502,876"
2025-07-14,31,-8,Kehlani - Folded,31,21,,"307,719","-16,708","2,252,400","+13,889","7,572,618"
2025-07-14,32,-1,"HUNTR/X - How It’s Done (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",21,24,,"305,975","+15,098","2,112,790","-2,195","5,874,817"
2025-07-14,33,+3,Sugarfree - Burnout,553,21,,"299,384","+25,870","2,121,998","+4,521","87,370,763"
2025-07-14,34,-6,"RUMI - Free (w/ Jinu, Ejae, Andrew Choi, KPop Demon Hunters Cast)",21,19,,"299,258","+6,353","2,228,293","-19,909","6,449,050"
2025-07-14,35,=,Cup of Joe - Estranghero,903,15,,"297,913","+24,024","1,955,556","+11,044","150,539,088"
2025-07-14,36,+3,Hale - Kung Wala Ka,3031,14,,"293,236","+34,269","1,867,072","+63,768","252,815,687"
2025-07-14,37,+1,Dionela - sining (w/ Jay R),388,1,(x62),"291,749","+29,467","1,935,851","+5,839","262,594,346"
2025-07-14,38,-4,HEY JUNE! - LASIK,27,25,,"287,997","+4,972","2,033,535","-19,491","7,005,168"
2025-07-14,39,+5,shirebound - Waltz of Four Left Feet,46,23,,"283,744","+35,896","1,968,584","+6,948","10,953,813"
2025-07-14,40,-3,"HUNTR/X - What It Sounds Like (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",20,29,,"276,563","+10,415","1,967,552","-3,733","5,358,832"
2025-07-14,41,+1,Rico Blanco - Balisong - Transformed,69,27,,"272,002","+17,661","1,927,992","-25,719","15,294,912"
2025-07-14,42,-9,December Avenue - Sa Ngalan Ng Pag-Ibig,2356,2,(x8),"265,141","-20,442","1,893,528","+36,428","195,158,784"
2025-07-14,43,+3,Ryouji - B4 I LET YOU GO (w/ CK YG),153,5,,"264,343","+25,228","1,745,552","+7,313","58,784,831"
2025-07-14,44,+1,Billie Eilish - BIRDS OF A FEATHER,420,3,(x120),"263,474","+16,793","1,804,093","+13,832","220,750,150"
2025-07-14,45,+9,Up Dharma Down - Unti-Unti,558,30,,"262,766","+44,322","1,816,662","-26,543","115,392,913"
2025-07-14,46,-3,Kendrick Lamar - luther,232,1,(x10),"261,684","+12,083","1,795,755","+4,011","126,889,139"
2025-07-14,47,+6,Unique Salonga - Sino,1406,23,,"260,950","+35,419","1,779,201","+4,033","146,639,083"
2025-07-14,48,-8,Soapdish - Tensionado,14,40,,"255,992",+601,"1,662,598","+65,252","2,422,184"
2025-07-14,49,+12,Hale - The Day You Said Goodnight,2495,23,,"249,019","+50,043","1,500,519","+50,521","224,777,578"
2025-07-14,50,-2,Shanti Dope - City Girl,917,17,,"240,295","+6,729","1,547,316","-21,884","142,317,927"
