2026-06-16,1,=,Jung Kook - Seven (w/ Latto),1067,1,(x765),"262,255","-11,201","1,951,089","+37,437","343,327,300"
2026-06-16,2,=,BTS - SWIM,87,1,(x24),"235,532","-34,029","1,722,568","+24,947","29,882,527"
2026-06-16,3,=,Binz - Em (w/ SOOBIN),22,2,(x1),"158,856","-5,274","1,270,037","-25,578","4,211,662"
2026-06-16,4,=,Hngle - Không Buông (w/ Ari),286,2,(x40),"107,909","-7,285","798,601","-9,067","36,111,423"
2026-06-16,5,+1,GREY D - dự báo thời tiết hôm nay mưa,1292,5,,"93,903","-6,900","695,635","-2,914","46,009,761"
2026-06-16,6,+6,HIEUTHUHAI - Exit Sign (w/ marzuz),831,3,(x1),"91,445","+5,659","637,884","+10,704","76,143,800"
2026-06-16,7,=,Minh Huy - Ngày Rời Chuyến Bay (w/ Pinny),76,6,,"90,352","-4,727","664,651","-1,657","6,811,787"
2026-06-16,8,+1,Jung Kook - Standing Next to You,954,1,(x78),"89,850","-1,308","636,629","+13,240","112,293,917"
2026-06-16,9,-4,Sơn Tùng M-TP - Come My Way (w/ Tyga),18,1,(x3),"89,068","-15,302","783,494","-54,175","3,394,324"
2026-06-16,10,+1,marzuz - Và Thế Giới Đã Mất Đi Một Người Cô Đơn (w/ Changg),212,5,,"89,032","+1,603","619,117","+6,639","16,513,318"
2026-06-16,11,-1,HIEUTHUHAI - Người Im Lặng Gặp Người Hay Nói,98,1,(x1),"84,462","-3,569","630,602","-3,553","13,705,851"
2026-06-16,12,-4,BTS - Come Over,3,4,,"82,445","-11,982","312,462","+82,445","312,462"
2026-06-16,13,+1,Sơn Tùng M-TP - Âm Thầm Bên Em,2063,4,,"78,792","+2,684","532,854","+15,556","60,938,903"
2026-06-16,14,-1,Low G - In Love (w/ JustaTee),236,2,(x19),"76,508","-2,516","594,096","-12,005","26,648,394"
2026-06-16,15,=,Ariana Grande - hate that i made you love me,17,12,,"71,976","-1,508","553,983","+3,606","1,188,814"
2026-06-16,16,+2,B Ray - Vùng An Toàn (w/ V#),342,3,(x8),"71,495","+3,463","474,060","+2,568","18,265,174"
2026-06-16,17,-1,VCT - Mo,1357,4,,"71,457","+2,280","490,207","+13,613","53,184,670"
2026-06-16,18,+1,GREY D - toidaidot,8,9,,"70,038","+4,104","517,730","+9,869","577,899"
2026-06-16,19,+1,Fishy - vết thương,393,10,,"66,242","+1,162","494,318","-1,860","21,825,560"
2026-06-16,20,-3,VCT - Vet Mua,766,13,,"64,073","-4,702","452,241","+4,428","25,784,202"
2026-06-16,21,+14,SOOBIN - Nếu Ngày Ấy,535,14,,"63,629","+11,632","431,815",-434,"23,587,409"
2026-06-16,22,=,Sơn Tùng M-TP - Nơi Này Có Anh,2344,7,,"63,206",+228,"441,755","+4,584","43,614,870"
2026-06-16,23,-2,JustaTee - She Neva Knows,138,8,,"60,447","-4,000","477,421","-15,206","8,452,094"
2026-06-16,24,=,"MIN - chẳng phải tình đầu sao đau đến thế (w/ Dangrangto, antransax)",235,2,(x23),"55,178","-3,491","442,510","-6,686","21,410,744"
2026-06-16,25,=,Sơn Tùng M-TP - Đừng Làm Trái Tim Anh Đau,737,1,(x20),"54,664","-1,468","410,945","-2,681","58,686,799"
2026-06-16,26,+1,HIEUTHUHAI - Không Thể Say,1153,7,,"54,076",+467,"400,394","+1,458","71,982,665"
2026-06-16,27,+4,Bảo Anh - Từng Là Của Nhau (w/ Táo),279,6,,"53,524",+849,"387,826",-824,"10,228,279"
2026-06-16,28,-2,Karik - Bạn Đời (w/ GDucky),984,5,,"53,244","-1,881","382,823","+11,042","44,055,919"
2026-06-16,29,+1,Malcolm Todd - Earrings,52,29,,"52,659",-212,"368,511","+7,202","1,990,466"
2026-06-16,30,+7,GREY D - hoá ra…,79,3,(x1),"51,592",+394,"374,602","-3,301","6,326,622"
2026-06-16,31,+2,CORTIS - REDRED,56,3,(x3),"51,536","-1,011","379,640","-4,029","4,668,713"
2026-06-16,32,+21,"14 Casper - một đời (w/ Bon Nghiêm, buitruonglinh)",805,9,,"50,679","+7,122","332,372","+13,823","44,282,979"
2026-06-16,33,+3,Madihu - Có Em (w/ Low G),1501,2,(x1),"50,393","-1,000","349,224",+181,"54,367,768"
2026-06-16,34,-11,JustaTee - 2AM (w/ BigDaddy),1493,12,,"50,116","-8,660","366,882","-4,125","46,473,815"
2026-06-16,35,-1,VSTRA - Ai Ngoài Anh (w/ Tyronee),167,2,(x24),"49,957","-2,334","381,904","-2,323","16,360,738"
2026-06-16,36,-8,Emcee L (Da LAB) - Chuyện Đôi Ta (w/ Muộii (Starry Night)),1656,2,(x7),"49,762","-3,700","337,801","-1,609","81,665,933"
2026-06-16,37,+2,SOOBIN - DANCING IN THE DARK,459,3,(x8),"49,446",+198,"372,799","-3,084","34,010,208"
2026-06-16,38,-9,NHONHO - Dạo Bước HongKong 1999,82,4,,"48,135","-4,762","380,452","-12,450","6,060,148"
2026-06-16,39,-1,Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra,1066,3,(x1),"47,970","-1,789","366,621","-4,770","34,705,975"
2026-06-16,40,-8,Sơn Tùng M-TP - Chúng Ta Của Hiện Tại,2001,1,(x81),"47,627","-5,046","350,609","+3,095","65,648,955"
2026-06-16,41,+4,JustaTee - Thằng Điên (w/ Phương Ly),1347,18,,"47,484","+2,194","333,000",+198,"45,100,633"
2026-06-16,42,-2,JustaTee - Đã Lỡ Yêu Em Nhiều,1170,18,,"45,176","-3,548","320,646",-531,"25,392,465"
2026-06-16,43,+15,Vũ. - Bình Yên (w/ Binz),655,3,(x5),"45,151","+3,922","356,071",+271,"55,497,177"
