2026-02-15,1,=,Jung Kook - Seven (w/ Latto),946,1,(x672),"272,660","-56,531","2,245,375","-81,956","305,553,401"
2026-02-15,2,=,Low G - In Love (w/ JustaTee),115,2,(x16),"144,598","+4,798","958,593","+16,754","13,391,456"
2026-02-15,3,+1,Hngle - Không Buông (w/ Ari),165,2,(x19),"136,126","+9,412","899,725","+24,648","19,488,859"
2026-02-15,4,-1,VSTRA - Ai Ngoài Anh (w/ Tyronee),46,2,(x24),"127,393","-3,452","894,024",-263,"6,129,944"
2026-02-15,5,=,Juky San - Người Đầu Tiên (w/ buitruonglinh),104,2,(x28),"115,131","+2,111","820,702",+858,"12,566,664"
2026-02-15,6,+1,HIEUTHUHAI - Exit Sign (w/ marzuz),710,3,(x1),"100,170","-4,869","681,308","+4,694","64,155,058"
2026-02-15,7,+2,"MIN - chẳng phải tình đầu sao đau đến thế (w/ Dangrangto, antransax)",114,2,(x23),"99,143","+3,391","690,507","-9,753","12,996,664"
2026-02-15,8,-2,Dương Domic - Không Thời Gian,145,2,(x3),"97,749","-13,184","714,990","-2,983","14,309,169"
2026-02-15,9,+2,Vũ. - Bình Yên (w/ Binz),534,3,(x5),"85,940","+7,228","563,447","+9,004","47,038,175"
2026-02-15,10,=,Sơn Tùng M-TP - Âm Thầm Bên Em,1942,4,,"80,202",+55,"538,119","+3,888","52,547,998"
2026-02-15,11,+7,Puppy - Wrong Times (w/ Dangrangto),819,3,(x16),"77,553","+5,531","523,584","+2,689","57,480,013"
2026-02-15,12,-4,marzuz - Và Thế Giới Đã Mất Đi Một Người Cô Đơn (w/ Changg),91,7,,"77,285","-20,366","574,953","-1,603","6,628,006"
2026-02-15,13,-1,RIO - vạn vật như muốn ta bên nhau,309,4,,"76,507","-1,445","464,871","+23,271","21,589,274"
2026-02-15,14,+182,CORTIS - Mention Me,2,14,,"75,899","+51,870","99,928","+75,899","99,928"
2026-02-15,15,+6,MAYDAYs - Phép Màu (w/ Minh Tốc & Lam),355,2,(x12),"72,599","+2,754","495,991","+2,986","29,493,382"
2026-02-15,16,-3,HIEUTHUHAI - Không Thể Say,1032,7,,"72,548","-3,601","459,028","+7,219","64,040,450"
2026-02-15,17,+11,Đen - Đi Về Nhà (w/ JustaTee),1647,1,(x1),"70,581","+8,757","362,050","+32,761","37,185,340"
2026-02-15,18,-4,"Shartnuss - Nắng có mang em về (w/ Tr.D, Phankeo)",730,4,,"69,603","-6,484","511,084","+4,177","34,505,710"
2026-02-15,19,-4,Vũ Cát Tường - Mo,1236,4,,"68,938","-7,097","467,095","+15,746","44,766,832"
2026-02-15,20,+9,SOOBIN - DANCING IN THE DARK,338,3,(x8),"66,414","+5,256","415,381","+7,261","27,512,817"
2026-02-15,21,-4,Dương Domic - Pin Dự Phòng (w/ Lou Hoàng),227,7,,"66,318","-7,911","457,214","+6,214","12,292,428"
2026-02-15,22,+10,SOOBIN - Nếu Ngày Ấy,414,14,,"66,024","+6,379","424,364","+1,955","16,070,391"
2026-02-15,23,-3,Sơn Tùng M-TP - Một Năm Mới Bình An,172,8,,"64,994","-5,240","373,772","+29,327","4,881,552"
2026-02-15,24,-8,Jung Kook - Standing Next to You,833,1,(x78),"64,887","-10,644","512,293","-11,769","102,208,277"
2026-02-15,25,=,Dương Domic - Mất Kết Nối,449,1,(x2),"64,849",+388,"444,630","+5,329","48,658,640"
2026-02-15,26,-4,MAYDAYs - Hẹn Lần Sau,57,10,,"64,400","-3,877","484,061","-5,909","3,197,045"
2026-02-15,27,+3,"14 Casper - một đời (w/ Bon Nghiêm, buitruonglinh)",684,9,,"63,969","+3,289","412,988","+3,091","37,869,309"
