2026-04-20,1,=,Jin - Don’t Say You Love Me,338,1,(x316),"79,367","-5,095","531,243","+8,341","48,011,822"
2026-04-20,2,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),575,1,(x1),"69,021","-5,350","399,907","+57,330","5,286,336"
2026-04-20,3,=,Olivia Rodrigo - drop dead,2,3,(x2),"52,019","-12,610","116,648","+52,019","116,648"
2026-04-20,4,=,Jimin - Who,639,1,(x138),"48,545","-6,353","372,595","-7,951","52,808,719"
2026-04-20,5,+1,Bruno Mars - Risk It All,51,2,(x18),"43,937","-3,087","330,462","-2,558","2,724,844"
2026-04-20,6,-1,BTS - SWIM,30,1,(x10),"41,361","-6,489","340,429","-6,405","1,993,076"
2026-04-20,7,=,Justin Bieber - DAISIES,282,6,,"36,665","-3,023","229,160","+26,156","5,993,490"
2026-04-20,8,+2,Justin Bieber - Baby (w/ Ludacris),16,8,,"31,969","-1,854","195,788","+31,969","260,382"
2026-04-20,9,-1,Sean Kingston - Eenie Meenie (w/ Justin Bieber),203,6,,"31,457","-3,163","216,461","+20,805","2,109,147"
2026-04-20,10,+1,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),106,2,(x4),"30,543","-2,222","222,308",+30,"3,132,650"
2026-04-20,11,+2,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),72,9,,"29,933","-1,104","212,377","+2,720","1,522,784"
2026-04-20,12,+8,Dominic Fike - Babydoll,64,8,,"27,741",+724,"195,779",-883,"1,362,223"
2026-04-20,13,-1,张紫宁 / 李鑫一 - 一念 (影视剧《逐玉》插曲),6,8,,"26,603","-5,955","192,216","+26,603","192,216"
2026-04-20,14,+2,Justin Bieber - Love Yourself,1684,1,(x90),"26,307","-2,694","167,447","+17,753","16,006,477"
2026-04-20,15,+4,sombr - back to friends,407,4,,"26,296","-1,352","186,168","+3,422","13,736,059"
2026-04-20,16,+1,KATSEYE - PINKY UP,9,7,,"25,405","-3,327","208,791","+1,147","263,551"
2026-04-20,17,-3,BTS - Body to Body,30,2,(x5),"25,288","-5,089","221,660","-6,577","1,354,793"
2026-04-20,18,+3,Justin Bieber - Confident - Single Version (w/ Chance the Rapper),36,18,,"24,489","-2,422","163,271","+15,969","389,141"
