2026-08-04,1,=,eńau - Sesi Potret (w/ Ari Lesmana),165,1,(x76),"2,416,418","+117,486","15,094,535","+118,075","195,480,749"
2026-08-04,2,=,Tulus - Teh Hijau,34,2,(x28),"1,768,883","+75,726","11,119,918","-36,355","47,943,210"
2026-08-04,3,=,Raim Laode - Iqro',151,2,(x10),"1,334,219","+81,618","8,214,428","+67,114","128,935,842"
2026-08-04,4,=,Raim Laode - Dunia Yang Nanti,79,3,(x2),"1,295,682","+104,717","7,977,347","+5,337","55,853,874"
2026-08-04,5,=,Raim Laode - Bersenja Gurau,256,3,(x16),"1,089,004","+108,647","6,704,611","+50,539","209,876,912"
2026-08-04,6,+1,Ifan Seventeen - Jangan Paksa Rindu - Beda,189,1,(x27),"997,445","+63,060","6,287,434","+65,172","183,351,342"
2026-08-04,7,-1,Perunggu - Ini Abadi,189,6,,"990,867","+41,677","6,318,264","+23,020","106,152,589"
2026-08-04,8,=,Nadhif Basalamah - kota ini tak sama tanpamu,250,1,(x63),"962,943","+68,733","5,832,117","+89,277","289,118,246"
2026-08-04,9,=,Hindia - everything u are,517,1,(x1),"914,417","+28,226","5,811,260","-26,260","441,808,888"
2026-08-04,10,+4,Piche Kota - Bahagia Lagi,217,1,(x2),"907,735","+112,813","5,760,608","-56,679","225,712,499"
2026-08-04,11,+1,Tulus - Jatuh Suka,400,11,,"896,887","+70,033","5,443,020","+53,647","101,710,430"
2026-08-04,12,-1,Pamungkas - Monolog,2305,1,(x61),"874,401","+41,789","5,399,344","+84,747","672,139,744"
2026-08-04,13,-3,Sal Priadi - Ada titik-titik di ujung doa,216,1,(x11),"846,451","-8,326","5,374,344","-19,278","201,007,384"
2026-08-04,14,-1,Nadhif Basalamah - bergema sampai selamanya,502,2,(x12),"845,150","+40,232","5,474,498",+887,"451,809,330"
2026-08-04,15,+1,Raim Laode - Lesung Pipi,484,2,(x79),"785,537","+31,562","5,061,524","-47,703","429,296,298"
2026-08-04,16,+2,Akbar Chalay - Astaga Bercanda (w/ Mingse),29,16,,"773,603","+58,614","4,638,689","+50,095","14,561,781"
2026-08-04,17,=,Pamungkas - Berapa Kali Kita Akan Saling Memaafkan,105,12,,"772,875","+57,271","4,699,215","+108,141","52,670,819"
2026-08-04,18,+2,Katy Perry - The One That Got Away,178,9,,"770,162","+67,950","4,685,260","+33,636","86,402,999"
2026-08-04,19,-4,Naykilla - MMG (My Mine Gueh),35,15,,"766,687",-841,"4,751,574","+34,961","16,718,499"
2026-08-04,20,-1,Tulus - Monokrom,3519,11,,"760,665","+49,065","4,614,412","+126,490","667,283,508"
2026-08-04,21,+1,Kahitna - Titik Nadir (w/ Monita Tahalea),312,13,,"720,137","+78,090","4,665,598","+8,880","113,156,740"
2026-08-04,22,-1,Perunggu - 33x,349,8,,"693,510","+15,034","4,576,222","-53,765","177,626,514"
2026-08-04,23,=,.Feast - Nina,707,1,(x25),"686,516","+63,818","4,210,438","+8,841","549,135,692"
2026-08-04,24,+9,Fourtwnty - Mangu (w/ Charita Utami),532,1,(x88),"684,545","+117,722","3,964,255","+125,379","463,653,748"
2026-08-04,25,+4,Nadin Amizah - Bertaut,2257,1,(x40),"646,037","+67,490","3,592,608","+100,316","715,717,908"
2026-08-04,26,+2,Astrid - Terpukau,114,13,,"630,286","+48,582","3,902,270","+20,267","51,702,332"
2026-08-04,27,-1,For Revenge - Penyangkalan,718,13,,"626,682","+28,292","4,119,565","+17,553","272,199,410"
2026-08-04,28,-4,For Revenge - Serana,1541,1,(x20),"620,183","-1,649","4,067,311","+52,666","790,612,909"
2026-08-04,29,+1,Hindia - Cincin,1119,5,,"605,315","+27,376","3,611,140","+61,755","504,273,583"
2026-08-04,30,+4,Sal Priadi - Kita usahakan rumah itu,549,14,,"600,706","+40,228","3,600,962","+30,177","223,462,691"
2026-08-04,31,-6,.Feast - Tarot,576,1,(x11),"598,140","-6,010","3,945,475","+19,245","378,214,598"
2026-08-04,32,+3,Virgoun - Selamat (Selamat Tinggal) (w/ Audy),2566,6,,"596,458","+56,064","3,577,734",+504,"656,710,511"
2026-08-04,33,-2,Nadhif Basalamah - penjaga hati,1034,1,(x151),"590,793","+13,009","3,544,643","+137,492","584,567,773"
2026-08-04,34,-2,Hindia - Rumah Ke Rumah,2438,6,,"584,617","+16,606","3,670,325","+10,339","722,502,814"
