2025-07-11,1,=,Jimin - Who,356,1,(x352),"188,118","+5,769","1,273,304","+4,062","66,931,919"
2025-07-11,2,=,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",18,2,(x5),"97,601","+7,884","564,545","+36,043","978,770"
2025-07-11,3,=,Jin - Don’t Say You Love Me,55,1,(x4),"75,432","+3,797","513,655","+2,154","4,382,151"
2025-07-11,4,=,"Saja Boys - Soda Pop (w/ Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast)",17,4,,"73,139","+4,775","446,310","+20,235","798,992"
2025-07-11,5,+3,ALLDAY PROJECT - FAMOUS,14,2,(x1),"57,827","+4,022","404,684","-9,806","927,264"
2025-07-11,6,+1,"Saja Boys - Your Idol (w/ Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast)",17,6,,"57,333","+2,996","351,071","+15,112","648,577"
2025-07-11,7,+20,Jimin - Interlude : Showtime,356,7,,"54,141","+29,627","190,800","+30,322","7,972,292"
2025-07-11,8,+1,Jung Kook - Seven (w/ Latto),727,1,(x114),"50,073",+520,"337,518","+5,341","52,071,770"
2025-07-11,9,+1,ALLDAY PROJECT - WICKED,17,4,,"49,596",+748,"352,199","-5,342","892,315"
2025-07-11,10,+2,"HUNTR/X - How It’s Done (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",17,10,,"44,371","+4,149","265,016","+11,928","490,165"
2025-07-11,11,=,aespa - Dirty Work,13,4,,"43,200","-1,693","346,314","-16,941","732,435"
2025-07-11,12,+1,ILLIT - Billyeoon Goyangi (Do the Dance),24,4,,"40,001",+546,"271,386","-1,562","941,398"
2025-07-11,13,+3,Hearts2Hearts - STYLE,22,8,,"36,288","+2,161","243,359","-2,769","703,402"
2025-07-11,14,+1,Jimin - Be Mine,356,2,(x64),"35,078",+74,"246,056",+200,"18,188,911"
2025-07-11,15,-1,Jimin - Like Crazy,838,1,(x268),"34,850",-840,"238,420",+912,"48,806,160"
2025-07-11,16,+5,V - Winter Ahead (w/ Park Hyo Shin),223,2,(x1),"30,463","+3,323","199,386","-2,523","8,406,850"
