2026-05-18,1,+1,Jimin - Who,667,1,(x143),"52,513","+2,938","357,920","+4,957","54,418,000"
2026-05-18,2,-1,Jin - Don’t Say You Love Me,366,1,(x337),"43,077","-31,325","457,936","-23,836","50,008,020"
2026-05-18,3,+1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),603,1,(x3),"38,019","-1,677","287,379","-6,148","6,731,898"
2026-05-18,4,+2,BTS - SWIM,58,1,(x10),"29,160","-3,050","233,356","-6,888","3,058,195"
2026-05-18,5,+4,Bruno Mars - Risk It All,79,2,(x18),"28,489","-2,491","219,554","-3,312","3,770,911"
2026-05-18,6,+22,Daniel Caesar - Who Knows,205,6,,"28,273","+6,147","154,631","+9,121","4,265,694"
2026-05-18,7,+7,Malcolm Todd - Earrings,94,7,,"27,676",-636,"201,365",+111,"1,534,598"
2026-05-18,8,+5,Katy Perry - The One That Got Away,100,7,,"26,979","-2,187","197,920","-1,201","1,494,137"
2026-05-18,9,+2,Olivia Rodrigo - drop dead,30,3,(x4),"26,734","-3,253","225,019","-5,649","1,298,245"
2026-05-18,10,+5,CORTIS - REDRED,27,6,,"23,433","-3,349","193,087","-3,815","725,186"
2026-05-18,11,+7,BABYMONSTER - CHOOM,13,7,,"22,299","-3,799","185,448","-3,526","338,627"
2026-05-18,12,+9,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),100,8,,"21,482","-2,013","168,993","-2,587","2,269,035"
2026-05-18,13,+6,sombr - back to friends,435,4,,"21,253","-2,315","162,272","-1,410","14,428,915"
2026-05-18,14,-9,Jung Kook - Seven (w/ Latto),1038,1,(x177),"21,124","-13,562","172,530","+3,316","40,130,072"
2026-05-18,15,+17,Dominic Fike - Babydoll,92,8,,"20,914",+443,"148,411","-1,170","2,037,605"
2026-05-18,16,-8,Gracie Abrams - Hit the Wall,2,8,,"20,703","-11,045","52,451","+20,703","52,451"
2026-05-18,17,+25,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",330,1,(x3),"20,428","+1,529","134,015",-495,"19,232,289"
2026-05-18,18,+4,LBI利比 - 跳楼机,468,1,(x79),"20,388","-2,619","153,249",+422,"22,168,453"
2026-05-18,19,+10,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),134,2,(x4),"20,271","-1,783","155,471","-1,584","3,849,905"
2026-05-18,20,+5,Taylor Swift - The Fate of Ophelia,226,1,(x1),"20,195","-2,559","158,362","-2,259","9,836,606"
2026-05-18,21,+5,Justin Bieber - DAISIES,310,6,,"19,960","-2,631","164,463","-3,707","6,857,754"
2026-05-18,22,+14,Michael Jackson - Billie Jean,22,22,,"19,860",+455,"133,451",+120,"362,527"
2026-05-18,23,-3,张紫宁 / 李鑫一 - 一念 (影视剧《逐玉》插曲),34,8,,"19,636","-3,873","164,529","-2,035","941,071"
2026-05-18,24,+14,Olivia Dean - So Easy (To Fall In Love),228,3,(x3),"18,172",-912,"136,909","-1,719","6,208,244"
2026-05-18,25,+10,Lady Gaga - Die With A Smile (w/ Bruno Mars),639,1,(x18),"18,160","-1,547","138,514","-1,834","30,394,999"
2026-05-18,26,+8,张远 - 看着我的眼睛说,350,6,,"18,005","-1,730","134,748",+632,"9,043,165"
2026-05-18,27,-11,Drake - National Treasures,2,16,,"17,808","-8,673","44,289","+17,808","44,289"
2026-05-18,28,+15,Ravyn Lenae - Love Me Not,420,15,,"17,691","-1,042","133,279","-1,412","7,412,606"
2026-05-18,29,+10,Djo - End of Beginning,755,3,(x11),"17,430","-1,598","134,857","-1,583","15,777,319"
2026-05-18,30,+16,V - Winter Ahead (w/ Park Hyo Shin),494,8,,"17,143",-643,"96,313","+4,058","5,589,845"
2026-05-18,31,-8,aespa - WDA (Whole Different Animal) (w/ G-DRAGON),6,22,,"17,102","-5,847","113,849","+17,102","113,849"
2026-05-18,32,+12,Billie Eilish - BIRDS OF A FEATHER,730,1,(x21),"16,933","-1,469","129,144","-1,047","29,170,456"
2026-05-18,33,+17,Temper City - Self Aware,42,32,,"16,637",-35,"118,593","+1,152","534,831"
2026-05-18,34,+3,马也_Crabbit - 海屿你 (w/ Cole先生),65,27,,"16,497","-2,715","128,104",+127,"889,932"
2026-05-18,35,+6,BTS - Body to Body,58,2,(x5),"16,046","-2,902","132,937","-2,118","1,979,236"
2026-05-18,36,+11,Dave - Raindance (w/ Tems),148,11,,"15,569","-1,775","122,455","-2,250","2,858,943"
2026-05-18,37,-27,Drake - Whisper My Name,2,10,,"15,281","-15,652","46,214","+15,281","46,214"
2026-05-18,38,-35,Drake - Make Them Cry,2,3,(x1),"15,139","-25,329","55,607","+15,139","55,607"
2026-05-18,39,+21,ROSÉ - APT. (w/ Bruno Mars),576,1,(x61),"15,126",-46,"110,985","-1,004","28,588,925"
2026-05-18,40,+11,The Script - The Man Who Can't Be Moved,631,22,,"15,040","-1,546","115,397","-1,218","6,658,500"
2026-05-18,41,+22,Michael Jackson - Beat It,21,41,,"14,981",+91,"103,144",+404,"273,311"
2026-05-18,42,+6,BTS - 2.0,58,6,,"14,955","-2,237","120,709","-1,937","1,587,727"
2026-05-18,43,-31,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",2,12,,"14,801","-14,540","44,142","+14,801","44,142"
2026-05-18,44,+66,H.E.R. - Best Part (w/ Daniel Caesar),940,44,,"14,765","+3,641","77,729","+5,541","7,982,552"
2026-05-18,45,+13,Olivia Dean - Man I Need,264,6,,"14,649","-1,297","110,666",-69,"5,580,442"
2026-05-18,46,+13,Sean Kingston - Eenie Meenie (w/ Justin Bieber),231,6,,"14,515",-742,"108,344","-1,444","2,713,126"
2026-05-18,47,-30,Drake - Janice STFU,2,17,,"14,359","-11,997","40,715","+14,359","40,715"
2026-05-18,48,+69,Daniel Caesar - Always,451,48,,"14,251","+3,461","74,001","+5,436","4,013,677"
2026-05-18,49,+12,Justin Bieber - Ghost,1716,1,(x103),"14,250",-901,"107,379","-1,032","33,163,978"
2026-05-18,50,+2,ILLIT - It's Me,17,30,,"14,105","-2,291","116,724","-3,383","276,911"
