2025-12-28,1,=,YOUNGOHM - ใจฉันตามเธอไป,60,1,(x44),"317,625","+3,456","2,302,426","-50,064","16,619,997"
2025-12-28,2,=,WANYAi - ดาวตก (Wish) (w/ Z9),86,1,(x5),"288,317",-405,"2,093,781","-4,601","19,457,101"
2025-12-28,3,=,PURPEECH - กลัวว่าฉันจะไม่เสียใจ (Fear),257,1,(x3),"282,534",+593,"1,994,458","+4,804","28,336,810"
2025-12-28,4,+1,YOUNGOHM - Benz ดำ,49,4,,"212,818","-4,784","1,511,340","-10,486","9,322,375"
2025-12-28,5,+2,Kong Huayrai - ดอกกระเจียวบาน,12,5,,"208,061","+7,947","1,299,215","+47,608","1,914,897"
2025-12-28,6,-2,V - Winter Ahead (w/ Park Hyo Shin),393,1,(x28),"201,899","-21,901","1,528,618","+12,580","74,287,150"
2025-12-28,7,-1,Jung Kook - Seven (w/ Latto),897,1,(x110),"188,898","-18,716","1,059,784","+64,100","225,772,070"
2025-12-28,8,+2,Yes'sir Days - ฝากให้เขารัก,136,1,(x1),"179,765","+16,744","1,360,358","-29,633","22,047,366"
2025-12-28,9,=,SEA. - สมดุลรัก (Balance) (w/ Sexski),96,4,,"175,233","+10,441","1,355,220","-32,818","13,231,096"
2025-12-28,10,-2,YOUNGOHM - Sunset In Pattaya,55,6,,"168,966","-7,434","1,254,513","-6,466","7,598,386"
2025-12-28,11,=,YOUNGOHM - นครดารา,63,5,,"165,188","+13,318","1,213,386","-17,945","10,295,503"
2025-12-28,12,+1,YOUNGOHM - เจิดจรัส,225,3,(x2),"138,543","+1,666","969,941","+2,203","37,502,078"
2025-12-28,13,+1,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),246,2,(x4),"134,332","+6,515","938,895","-15,429","41,178,312"
2025-12-28,14,-2,Jimin - Who,526,1,(x128),"130,468","-6,922","1,078,445","-15,938","190,931,382"
2025-12-28,15,=,BLVCKHEART - อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),199,1,(x9),"123,440","-4,102","885,825","-5,000","37,861,669"
2025-12-28,16,+5,guncharlie - จากกันโดยสมบูรณ์,320,15,,"114,918","+7,547","834,700","+3,613","23,828,893"
2025-12-28,17,=,PUN - ที่เดิม,462,11,,"113,967","+2,510","792,294","-7,946","42,996,725"
2025-12-28,18,+5,Cocktail - Yours Ever (w/ Q Flure),449,4,,"110,637","+6,636","692,215","+11,577","45,044,262"
