2026-08-26,1,=,Jin - Don’t Say You Love Me,466,1,(x379),"42,749","-6,538","387,991","-37,579","55,180,344"
2026-08-26,2,+1,Ariana Grande - hate that i made you love me,87,1,(x53),"36,919","+3,270","266,129","-5,730","4,912,266"
2026-08-26,3,+2,ENHYPEN - Bloody Paradise,4,3,(x1),"31,507","+4,234","119,040","+31,507","119,040"
2026-08-26,4,=,Malcolm Todd - Earrings,194,2,(x1),"29,262","+1,452","201,699",+864,"4,598,943"
2026-08-26,5,+2,Olivia Rodrigo - stupid song,75,2,(x11),"28,665","+3,585","194,543","-1,232","2,564,533"
2026-08-26,6,+4,ADÉLA - Ain't In LA,29,6,,"28,021","+3,934","186,229",-908,"642,117"
2026-08-26,7,+1,Olivia Rodrigo - the cure,95,3,(x9),"27,856","+2,788","191,605","-1,082","2,964,634"
2026-08-26,8,+1,KATSEYE - Hootie Frutti,11,5,,"26,387","+1,655","190,461","+1,727","275,802"
2026-08-26,9,-3,KATSEYE - Animal,32,1,(x1),"26,162",+462,"199,986","-9,277","1,107,064"
2026-08-26,10,-8,Jimin - Who,767,1,(x146),"26,153","-10,372","229,751","-7,343","57,749,615"
2026-08-26,11,+1,马也_Crabbit - 海屿你,15,8,,"25,794","+3,424","179,720","-2,669","391,695"
2026-08-26,12,+7,Jess Lee - 甲乙丙丁 - 你我怎么两清,33,12,,"24,319","+5,593","146,757","+3,795","505,865"
2026-08-26,13,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),703,1,(x3),"23,690","+1,322","168,119","-2,468","9,642,249"
2026-08-26,14,-3,Katy Perry - The One That Got Away,200,4,,"23,199",+665,"167,194","-5,052","4,148,374"
2026-08-26,15,+1,Olivia Rodrigo - drop dead,130,3,(x7),"22,626","+3,008","154,832","-1,769","4,276,194"
2026-08-26,16,-2,Steve Lacy - oh yeah?,23,4,,"22,341",+790,"162,871","-5,229","531,990"
2026-08-26,17,-2,PARTYNEXTDOOR - Some of Your Love,4,11,,"21,101",-235,"90,152","+21,101","90,152"
2026-08-26,18,-1,Temper City - Self Aware,142,10,,"21,072","+1,755","145,631","-1,102","2,541,614"
2026-08-26,19,-1,Tame Impala - Loser,23,13,,"20,612","+1,452","149,789","-3,900","445,856"
2026-08-26,20,+11,BIGBANG - BiiiG,6,9,,"20,479","+5,448","127,305","+20,479","127,305"
2026-08-26,21,+3,BTS - SWIM,158,1,(x10),"19,830","+2,696","136,309",-473,"5,580,116"
2026-08-26,22,-1,sombr - back to friends,535,4,,"19,808","+2,391","135,410","-1,407","16,504,976"
2026-08-26,23,=,Ariana Grande - petal,25,3,(x9),"19,748","+2,546","143,485","-6,318","764,454"
2026-08-26,24,+4,ATEEZ - BAD,59,14,,"19,729","+3,756","131,945",-915,"1,063,422"
2026-08-26,25,+2,LBI利比 - 跳楼机,568,1,(x79),"19,389","+2,971","133,108",-597,"24,142,950"
2026-08-26,26,-6,Bruno Mars - Risk It All,179,2,(x18),"19,379","+1,450","136,244",+802,"6,141,368"
2026-08-26,27,+2,JENNIE - Less than a Lover,32,1,(x1),"18,866","+3,320","142,264","-6,351","969,149"
2026-08-26,28,-3,Ravyn Lenae - Love Me Not,520,15,,"18,408","+1,440","129,633","-2,214","9,221,026"
2026-08-26,29,-3,Lady Gaga - Die With A Smile (w/ Bruno Mars),739,1,(x18),"18,395","+1,706","130,076","-2,242","32,227,052"
2026-08-26,30,-8,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee),2058,1,(x8),"17,618",+265,"126,364",-695,"25,383,503"
