2026-02-20,1,=,Nadhif Basalamah - kota ini tak sama tanpamu,70,1,(x27),"100,152","-4,636","770,144","+13,286","5,312,518"
2026-02-20,2,=,Idgitaf - Sedia Aku Sebelum Hujan,80,1,(x16),"92,269","-3,545","698,123","+3,007","6,055,766"
2026-02-20,3,=,Nadhif Basalamah - bergema sampai selamanya,354,3,(x43),"76,203","-3,478","576,095","+2,866","22,172,958"
2026-02-20,4,=,SIENNA SPIRO - Die On This Hill,72,1,(x3),"66,961","-2,481","517,418","-4,325","4,739,904"
2026-02-20,5,+1,Taylor Swift - The Fate of Ophelia,139,1,(x26),"58,927","-1,388","473,643","-11,823","10,998,765"
2026-02-20,6,+5,Piche Kota - Bahagia Lagi,25,6,,"57,055","+3,668","362,153","+16,894","882,903"
2026-02-20,7,+2,Jin - Don’t Say You Love Me,279,1,(x78),"54,532",-116,"412,160","-13,998","26,748,843"
2026-02-20,8,-1,"Nadhif Basalamah - kota ini tak sama tanpamu (w/ Aziz Harun, Aisha Retno)",58,7,,"54,485","-4,118","391,980","+1,827","2,268,219"
2026-02-20,9,+1,Naykilla - SO ASU,93,9,,"53,152","-1,264","381,966","+10,944","3,640,022"
2026-02-20,10,-2,"Silet Open Up - TABOLA BALE (w/ Jacson Seran, Juan Reza, Diva Aurel)",216,1,(x12),"52,983","-5,569","392,988","+8,481","16,378,800"
2026-02-20,11,+1,sombr - back to friends,331,2,(x1),"52,519",-841,"412,324","-10,257","21,980,417"
2026-02-20,12,+1,Alpha - P Ramlee Saloma,201,1,(x30),"51,013","-1,604","360,141","+5,171","12,863,824"
2026-02-20,13,+2,Billie Eilish - WILDFLOWER,643,4,,"50,344",-105,"385,981","-9,172","36,860,583"
2026-02-20,14,-9,1119 - 福气马上来,19,5,,"48,189","-13,619","361,911","+17,803","669,555"
2026-02-20,15,+1,Madison Beer - bittersweet,123,3,(x1),"47,998","-2,444","369,535","-9,570","6,523,847"
2026-02-20,16,-2,Hafiz Suip - Bahagiamu Deritaku,252,11,,"47,151","-4,738","341,588",+693,"7,955,775"
2026-02-20,17,=,Nadhif Basalamah - penjaga hati,860,1,(x96),"45,678","-2,164","344,096",-879,"44,132,576"
2026-02-20,18,+1,"Akbar Chalay - Ngga Dulu (w/ Zynakal, ciloqciliq)",107,8,,"43,891","-2,272","321,580","+6,752","5,375,044"
2026-02-20,19,+5,She & Him - I Thought I Saw Your Face Today,74,16,,"42,549",-165,"310,079","+4,074","2,847,501"
2026-02-20,20,+3,KATSEYE - Gabriela,244,5,,"42,222","-1,827","332,832",+379,"15,053,265"
2026-02-20,21,+1,"Tenxi - mejikuhibiniu (w/ Suisei, Jemsii)",232,2,(x15),"41,610","-2,972","328,805",+626,"17,055,696"
2026-02-20,22,-4,Sheila On 7 - Dan...,296,18,,"41,274","-5,492","298,762","+3,206","8,195,401"
2026-02-20,23,+4,Djo - End of Beginning,653,2,(x15),"41,029",-319,"352,962","-16,650","27,583,233"
2026-02-20,24,+5,Olivia Dean - So Easy (To Fall In Love),125,10,,"40,999",+115,"333,694","-7,804","5,572,204"
2026-02-20,25,+5,Daniel Caesar - Who Knows,113,16,,"40,020",-378,"298,063","-1,546","4,472,856"
2026-02-20,26,+5,Billie Eilish - BIRDS OF A FEATHER,643,1,(x60),"39,763",-191,"316,624","-9,394","51,128,384"
2026-02-20,27,-6,Fourtwnty - Mangu (w/ Charita Utami),307,1,(x23),"39,715","-5,137","313,742","-3,692","20,429,735"
2026-02-20,28,-8,Hyper Act - Hanya Aku,831,8,,"39,188","-6,406","345,410","-9,855","25,793,500"
2026-02-20,29,-1,"Naykilla - Kasih Aba Aba (w/ Tenxi, Jemsii)",281,5,,"39,023","-2,291","291,772","+7,116","15,188,105"
2026-02-20,30,-5,Tenxi - Bintang 5 (w/ Jemsii),168,7,,"38,888","-3,378","295,158","+3,781","7,963,600"
2026-02-20,31,+4,Rombongan Bodonk Koplo - Kasih Tau Mama (Malam Minggu),62,31,,"37,300",+71,"255,821","+9,874","1,793,048"
2026-02-20,32,+5,Anggis Devaki - Dirimu Yang Dulu,37,32,,"36,798",+99,"265,617",+962,"1,180,879"
2026-02-20,33,+3,JENNIE - like JENNIE,350,1,(x54),"36,384",-538,"300,553","-1,734","20,065,085"
2026-02-20,34,-2,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",243,1,(x65),"36,359","-1,574","283,312","-2,349","21,988,701"
2026-02-20,35,-1,Pamungkas - Monolog,224,23,,"36,180","-1,171","255,874","+4,770","6,893,135"
2026-02-20,36,+4,Ravyn Lenae - Love Me Not,302,25,,"35,367",-157,"273,158",-493,"8,352,539"
2026-02-20,37,+4,Lady Gaga - Die With A Smile (w/ Bruno Mars),552,1,(x91),"34,936",-540,"281,229","-7,803","51,161,769"
2026-02-20,38,+1,Dave - Raindance (w/ Tems),39,38,,"34,905","-1,044","257,825",+842,"1,109,383"
2026-02-20,39,+4,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",972,1,(x9),"34,212",-446,"264,946","-2,183","49,421,062"
2026-02-20,40,-2,ALYPH - Ingat,238,10,,"33,735","-2,762","256,717","-1,779","10,030,810"
2026-02-20,41,+1,dia - EEEE A,50,28,,"32,833","-2,319","247,245","+5,406","1,677,353"
2026-02-20,42,-16,"薛家燕 - HORSEH (w/ Jaspers Lai, 3P)",9,26,,"31,725","-10,136","228,874","+31,725","271,159"
2026-02-20,43,+1,"Tenxi - Garam & Madu (Sakit Dadaku) (w/ Jemsii, Naykilla)",412,1,(x51),"31,486","-1,860","243,394",+113,"27,175,622"
2026-02-20,44,+9,Ara Johari - Menjaga Jodoh Orang Lain,410,5,,"30,470","+1,110","235,254","-1,226","19,609,297"
2026-02-20,45,+3,ILLIT - NOT CUTE ANYMORE,86,12,,"30,438",-301,"231,833",-816,"3,841,745"
2026-02-20,46,-1,Bad Bunny - DtMF,16,9,,"30,363","-1,838","294,013","-23,612","597,536"
2026-02-20,47,-14,"Danny Koo - 你好我好新年好 (w/ Jasmine C, Chris 官杰皓, Miki咏瑄, Janelle Jiahuii)",6,33,,"29,975","-7,875","192,914","+29,975","192,914"
2026-02-20,48,+1,Lana Del Rey - Cinnamon Girl,381,48,,"29,712",-737,"210,235","+1,791","8,471,376"
2026-02-20,49,-3,Budak Kacamata - Bintang,79,16,,"29,455","-2,122","234,514",+353,"3,078,666"
2026-02-20,50,+6,Natasya Sabella - Menerima Luka,34,50,,"28,959",+343,"203,505","+1,855","869,122"
