2025-09-30,1,=,Jung Kook - Seven (w/ Latto),808,1,(x534),"325,637","+16,963","2,118,417","-7,131","266,594,404"
2025-09-30,2,+1,Hngle - Không Buông (w/ Ari),27,2,(x4),"117,645","+7,421","768,381","+5,821","2,082,113"
2025-09-30,3,-1,Jung Kook - 3D (w/ Jack Harlow),726,2,(x134),"98,892","-11,462","744,150","-4,376","73,400,247"
2025-09-30,4,+2,Vũ Cát Tường - Mo,1098,4,,"93,938","-3,031","574,548","+9,860","34,540,443"
2025-09-30,5,=,MAYDAYs - Phép Màu (w/ Minh Tốc & Lam),217,2,(x12),"89,687","-8,058","658,533","-12,821","19,678,189"
2025-09-30,6,-2,"Shartnuss - Nắng có mang em về (w/ Tr.D, Phankeo)",592,4,,"86,862","-13,746","619,579","+2,966","23,523,168"
2025-09-30,7,+2,Low G - Love Game (w/ tlinh),17,3,(x2),"85,332","-2,267","674,159","-15,191","1,430,760"
2025-09-30,8,+4,PAR SG - Lý Do Nào Để Quay Lại Với Nhau (w/ New$oulZ),355,8,,"85,170","+2,171","563,678","+11,553","8,831,865"
2025-09-30,9,+1,Nguyễn Hùng - Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,62,1,(x1),"84,214",+399,"604,219","-13,744","5,555,429"
2025-09-30,10,-3,Jin - Don’t Say You Love Me,136,1,(x1),"80,487","-11,373","670,804","-19,405","12,494,597"
2025-09-30,11,+6,buitruonglinh - Từng Ngày Yêu Em,267,8,,"80,426","+3,766","503,124","+10,006","17,561,707"
2025-09-30,12,+3,Jung Kook - Standing Next to You,695,1,(x78),"79,819",-727,"536,974","-2,420","94,490,563"
2025-09-30,13,-2,Emcee L (Da LAB) - Chuyện Đôi Ta (w/ Muộii (Starry Night)),1397,2,(x7),"79,716","-3,992","504,383",-358,"65,647,579"
2025-09-30,14,-6,HIEUTHUHAI - Exit Sign (w/ marzuz),572,3,(x1),"77,276","-11,639","597,913","-17,282","50,965,998"
2025-09-30,15,+8,Sơn Tùng M-TP - Âm Thầm Bên Em,1804,7,,"77,156","+3,799","532,216","-3,190","41,351,164"
2025-09-30,16,=,Puppy - Wrong Times (w/ Dangrangto),681,3,(x16),"76,800","-2,511","617,429","-18,579","46,261,966"
2025-09-30,17,+4,"EM XINH ""SAY HI"" - KHÔNG ĐAU NỮA RỒI (w/ 52Hz, Orange, Châu Bùi, Mỹ Mỹ, Pháp Kiều)",98,1,(x1),"76,070","+1,898","539,277",-346,"8,713,558"
2025-09-30,18,-5,"EM XINH ""SAY HI"" - NGƯỜI ĐẦU TIÊN (w/ Juky San)",41,2,(x1),"75,647","-6,964","592,158","-21,253","4,074,537"
2025-09-30,19,+3,RIO - vạn vật như muốn ta bên nhau,171,4,,"73,827",-261,"470,806","-9,615","12,037,150"
2025-09-30,20,+10,"Emcee L (Da LAB) - Sinh Ra Đã Là Thứ Đối Lập Nhau (w/ Da LAB, Badbies)",1473,16,,"72,872","+4,630","384,257","+13,820","50,271,621"
2025-09-30,21,-3,Fishy - vết thương,134,18,,"71,534","-4,455","464,142","-4,008","6,370,047"
2025-09-30,22,+3,Vũ. - Bình Yên (w/ Binz),396,3,(x5),"71,425",+91,"443,675","+14,374","36,502,569"
2025-09-30,23,+6,Dương Domic - Mất Kết Nối,311,1,(x2),"71,362","+2,139","459,140","+4,869","39,577,684"
2025-09-30,24,+3,Ronboogz - Nói Dối,693,3,(x3),"70,766","+1,128","485,911","-8,514","25,725,290"
2025-09-30,25,+3,Quang Đăng Trần - Anh Đã Không Biết Cách Yêu Em,57,13,,"70,740","+1,104","508,684","+1,816","2,976,777"
2025-09-30,26,-6,"14 Casper - một đời (w/ Bon Nghiêm, buitruonglinh)",546,10,,"70,484","-5,045","486,698","+7,121","28,392,865"
2025-09-30,27,-13,Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra,807,3,(x1),"70,356","-11,729","556,233","-14,801","21,984,764"
2025-09-30,28,-2,Đặng Vĩnh Thịnh - Ngàn Năm Ánh Sáng (w/ BMZ),53,5,,"67,560","-3,215","486,152","-13,388","3,678,477"
2025-09-30,29,+4,Việt Anh - Ngày Này Năm Ấy,51,11,,"67,118","+7,913","445,372","-1,057","2,868,718"
2025-09-30,30,+14,W/N - id 072019,790,3,(x9),"67,100","+16,312","409,774","+13,515","43,104,141"
2025-09-30,31,-12,SOOBIN - DANCING IN THE DARK,200,3,(x8),"67,082","-8,624","533,254","-7,816","18,625,104"
2025-09-30,32,-1,HIEUTHUHAI - Không Thể Say,894,7,,"65,937","-2,114","462,302","-10,353","54,449,773"
2025-09-30,33,+3,Vũ. - Lạ Lùng,2705,12,,"65,003","+8,465","428,982","+6,029","38,420,957"
2025-09-30,34,-2,SOOBIN - giá như,536,9,,"64,365","+4,108","444,250","+5,417","25,125,575"
2025-09-30,35,+8,Dương Domic - Không Thời Gian,7,35,,"60,275","+9,437","312,790","+60,275","312,790"
2025-09-30,36,-12,(S)TRONG - Kho Báu (w/ Rhymastic),45,3,(x9),"59,601","-12,855","487,882","-1,866","3,964,525"
2025-09-30,37,+13,GREY D - vaicaunoicokhiennguoithaydoi (w/ tlinh),1197,1,(x6),"59,427","+10,684","334,823","+4,911","56,231,412"
2025-09-30,38,-1,"T.R.I - một bài hát không vui mấy - Extended Version (w/ Dangrangto, Donal)",267,17,,"56,684",+285,"363,782","+1,200","14,038,112"
2025-09-30,39,=,tlinh - PHÓNG ZÌN ZÌN (w/ Low G),375,4,,"55,948","+3,369","381,111","-1,942","31,988,944"
2025-09-30,40,-6,Vũ. - Bước Qua Mùa Cô Đơn,1647,1,(x8),"55,428","-3,321","374,186","+7,370","35,261,919"
2025-09-30,41,+6,CoolKid - Sau Cơn Mưa (w/ RHYDER),757,7,,"55,003","+5,194","372,116","-43,674","49,252,995"
2025-09-30,42,-7,buitruonglinh - Đường Tôi Chở Em Về,1054,13,,"54,802","-3,200","306,873","+14,514","17,120,363"
2025-09-30,43,+12,Ronboogz - nhắn nhủ,654,9,,"53,174","+5,487","338,808","-1,859","34,826,534"
2025-09-30,44,+4,JustaTee - 2AM (w/ BigDaddy),1234,14,,"53,116","+3,563","362,262","-7,756","33,669,218"
2025-09-30,45,-4,Vũ. - Không Yêu Em Thì Yêu Ai? (w/ Low G),367,14,,"52,485",+638,"363,585","-4,166","19,630,131"
2025-09-30,46,+7,RHYDER - SAU CƠN SUY,11,10,,"52,359","+4,478","402,739","-15,233","696,175"
2025-09-30,47,-7,Da LAB - Thức Giấc,1538,1,(x16),"52,125",-205,"318,671","+4,950","42,254,928"
2025-09-30,48,+8,Sơn Tùng M-TP - Đừng Làm Trái Tim Anh Đau,478,1,(x20),"51,479","+3,858","338,841","+5,346","48,430,272"
2025-09-30,49,+5,buitruonglinh - Giờ Thì,287,10,,"51,046","+3,178","351,905","+3,856","16,004,177"
2025-09-30,50,+19,JSOL - Sài Gòn Hôm Nay Mưa (w/ Hoàng Duyên),1583,2,(x7),"50,268","+8,222","278,746","+5,357","45,356,097"
