2025-11-04,1,=,Pamungkas - Monolog,2032,1,(x34),"1,465,521","+148,053","8,959,187","+58,193","407,829,683"
2025-11-04,2,=,Nadhif Basalamah - bergema sampai selamanya,229,2,(x5),"1,189,939","+85,638","7,587,038",+390,"190,987,813"
2025-11-04,3,+1,Hindia - everything u are,244,2,(x2),"1,160,519","+88,362","7,240,427","+136,845","152,546,099"
2025-11-04,4,-1,"Silet Open Up - TABOLA BALE (w/ Jacson Seran, Juan Reza, Diva Aurel)",145,1,(x44),"1,076,894","-17,272","6,926,203","-58,423","159,121,234"
2025-11-04,5,=,For Revenge - Serana,1268,1,(x20),"1,001,294","+78,271","6,152,012","+95,263","623,541,582"
2025-11-04,6,+2,.Feast - Tarot,303,1,(x11),"921,940","+83,357","5,992,383","-8,144","189,695,481"
2025-11-04,7,=,Rizky Febian - Alamak (w/ Adrian Khalif),31,1,(x13),"903,856","+42,813","6,676,087","-242,219","39,430,503"
2025-11-04,8,+2,.Feast - Nina,434,1,(x25),"869,629","+105,979","5,314,860","+73,535","363,445,729"
2025-11-04,9,-3,Raim Laode - Lesung Pipi,211,2,(x79),"828,774","-35,067","5,651,577","-32,036","224,517,564"
2025-11-04,10,+1,Hindia - Cincin,846,8,,"818,551","+73,871","4,973,730","+45,423","327,814,087"
2025-11-04,11,+1,Fourtwnty - Mangu (w/ Charita Utami),259,1,(x88),"810,309","+72,935","5,026,203","+38,832","303,117,037"
2025-11-04,12,-3,"Toton Caribo - Ngapain Repot (w/ Wizz Baker, Fresly Nikijuluw)",126,3,(x2),"752,632","-63,563","5,020,163","-51,305","82,579,083"
2025-11-04,13,=,Hindia - Rumah Ke Rumah,2165,6,,"731,962","+89,414","4,673,164","-24,724","557,839,483"
2025-11-04,14,+3,Tulus - Monokrom,3246,12,,"626,293","+54,992","4,059,922","+16,763","508,123,943"
2025-11-04,15,=,"Tenxi - mejikuhibiniu (w/ Suisei, Jemsii)",123,6,,"612,430","-7,690","4,043,437","-10,209","83,265,123"
2025-11-04,16,+3,Nadhif Basalamah - penjaga hati,761,1,(x151),"610,304","+54,070","3,844,358",-979,"434,693,646"
2025-11-04,17,+3,sombr - back to friends,182,11,,"592,945","+48,991","3,877,247","-22,469","98,075,045"
2025-11-04,18,-2,"Ecko Show - Orang Baru Lebe Gacor (w/ Juan Reza, Chesylino)",16,16,,"591,244","-3,767","3,061,642","+255,153","5,252,177"
2025-11-04,19,-5,"Naykilla - Kasih Aba Aba (w/ Tenxi, Jemsii)",174,7,,"585,038","-48,016","3,952,640","-57,830","110,308,553"
2025-11-04,20,-2,Nadin Amizah - Bertaut,1984,1,(x40),"581,258","+16,017","3,835,282","+46,622","569,839,551"
2025-11-04,21,+7,For Revenge - Jakarta Hari Ini (w/ Stereo Wall),908,7,,"562,376","+63,799","3,398,743","+53,618","309,544,329"
2025-11-04,22,+18,For Revenge - Penyangkalan,445,19,,"560,898","+134,322","2,848,968","+157,318","164,938,608"
2025-11-04,23,+11,Batas Senja - Nanti Kita Seperti Ini,913,3,(x25),"558,946","+108,808","3,297,567","+9,292","390,054,243"
2025-11-04,24,+8,Andra & The Backbone - Sempurna,3017,13,,"548,619","+75,318","3,159,578","+66,478","420,870,870"
2025-11-04,25,-1,Sheila On 7 - Dan...,3004,7,,"533,896","+12,433","3,546,899","-63,326","288,762,564"
2025-11-04,26,=,Vierra - Seandainya,1710,12,,"524,891","+15,925","3,210,135","+34,297","433,112,683"
2025-11-04,27,-2,SAMSONS - Di Ujung Jalan,115,22,,"514,159","-2,282","3,368,984","-20,078","40,695,899"
2025-11-04,28,+1,".Feast - o,Tuan",294,7,,"512,181","+19,300","3,440,214","-4,513","144,502,159"
2025-11-04,29,+2,Kendis - ours to keep (w/ adis),79,11,,"510,041","+36,696","3,271,645","-30,509","41,475,995"
2025-11-04,30,+3,Yovie Widianto - Kasih Putih (w/ Glenn Fredly),31,30,,"507,440","+44,297","3,168,059","+8,975","9,826,639"
2025-11-04,31,-10,Tenxi - Bintang 5 (w/ Jemsii),48,21,,"506,507","-19,120","3,275,087",-588,"15,555,484"
2025-11-04,32,-10,Virgoun - Selamat (Selamat Tinggal) (w/ Audy),2293,6,,"502,612","-22,898","3,533,601","-64,443","513,951,324"
2025-11-04,33,-6,Raim Laode - Komang,995,1,(x64),"492,671","-7,608","3,305,317","-12,970","550,477,405"
2025-11-04,34,-11,Dewa 19 - Aku Milikmu,680,17,,"490,498","-31,836","3,464,604","+25,954","136,555,632"
2025-11-04,35,-5,Feby Putri - Runtuh (w/ Fiersa Besari),1485,1,(x4),"487,661","+9,325","3,116,466","+24,407","633,296,525"
2025-11-04,36,+5,Last Child - Duka,1576,9,,"469,718","+43,271","2,902,292","+19,758","550,364,088"
2025-11-04,37,-2,Juicy Luicy - Lantas,1735,2,(x1),"466,601","+21,306","3,028,022","-21,724","519,975,104"
2025-11-04,38,-1,Nidji - Rahasia Hati,508,28,,"463,507","+22,429","2,923,663","-11,707","182,824,958"
2025-11-04,39,+4,The 1975 - About You,1065,20,,"450,069","+27,732","3,028,918","-26,706","269,098,713"
2025-11-04,40,+15,Billie Eilish - BIRDS OF A FEATHER,519,3,(x4),"448,998","+83,676","2,553,783","+79,412","282,548,495"
2025-11-04,41,-2,Andmesh - Anugerah Terindah,344,1,(x46),"447,396","+20,078","2,953,055","+28,164","211,820,802"
2025-11-04,42,-6,Barasuara - Terbuang Dalam Waktu,112,8,,"447,328","+6,211","3,086,590","+4,207","65,652,026"
2025-11-04,43,-5,Suara Kayu - Kembali Pulang (w/ Feby Putri),997,8,,"441,961","+3,467","3,266,530","-126,747","380,694,405"
2025-11-04,44,+1,Hindia - Evaluasi,1441,1,(x40),"434,987","+22,806","2,804,252","-9,753","443,835,944"
2025-11-04,45,+1,Anggi Marito - Tak Segampang Itu,1033,1,(x98),"431,178","+21,255","2,913,887","+108,675","619,437,973"
2025-11-04,46,+4,Gigi Perez - Sailor Song,275,22,,"423,065","+27,240","2,751,533","-8,226","110,644,311"
2025-11-04,47,-5,Hindia - Kita Ke Sana,488,37,,"421,192","-4,159","2,730,339","+15,735","136,328,323"
2025-11-04,48,=,Lyodra - Pesan Terakhir,1567,3,(x14),"420,030","+16,853","2,783,917","-6,906","512,652,212"
2025-11-04,49,-5,Perunggu - 33x,76,38,,"412,903","-7,435","2,766,898","+39,449","17,022,623"
2025-11-04,50,+1,Utopia - Hujan,177,50,,"412,823","+23,323","2,292,184","+74,516","43,489,285"
