2025-08-15,1,=,Jung Kook - 3D (w/ Jack Harlow),684,1,(x23),"383,404","-12,584","2,467,350","+59,332","106,723,495"
2025-08-15,2,=,BLVCKHEART - อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),64,1,(x8),"246,865","-17,458","1,764,084","-15,141","14,246,442"
2025-08-15,3,+3,Jin - Don’t Say You Love Me,90,1,(x17),"199,495","+18,758","1,198,927","-16,323","21,431,222"
2025-08-15,4,=,YOUNGOHM - เจิดจรัส,90,4,,"198,722","-10,127","1,435,810","-7,640","15,304,493"
2025-08-15,5,=,YOUNGOHM - นครดารา - Nakorn Dara,185,1,(x2),"196,305","-4,904","1,386,772","-6,064","34,280,232"
2025-08-15,6,-3,Jimin - Who,391,1,(x112),"180,575","-62,024","1,789,682","-63,709","163,064,488"
2025-08-15,7,+1,Jung Kook - Seven (w/ Latto),762,1,(x110),"162,195","-13,469","1,061,987","+21,634","209,645,227"
2025-08-15,8,-1,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),111,4,,"155,154","-25,118","1,226,582","-37,569","16,869,529"
2025-08-15,9,+1,TEN - STUNNER,143,1,(x25),"154,490","-2,735","1,330,040","+10,128","29,802,891"
2025-08-15,10,+1,BLVCKHEART - One Of My Life (w/ K6Y),195,6,,"153,075","+4,198","1,082,859","-24,412","18,356,501"
2025-08-15,11,-2,Z9 - บทสรุปสุดท้าย,146,2,(x5),"147,515","-17,673","1,056,005","+5,697","20,581,541"
2025-08-15,12,+1,2Ectasy - Faded - Special Version (w/ Z9),123,5,,"140,233",-11,"1,052,550","-15,832","15,591,615"
2025-08-15,13,-1,YOUNGOHM - เรื่องราวความรักในตำนาน (w/ GAVIN:D),675,7,,"134,781","-10,745","932,572","-3,548","33,820,572"
2025-08-15,14,+2,V - Winter Ahead (w/ Park Hyo Shin),258,1,(x22),"127,029","+10,408","1,024,362","-76,894","53,905,151"
2025-08-15,15,+15,P6ICK - 1 OF 1 (w/ SURIYA MQT),27,11,,"125,749","+32,610","858,471","-11,925","3,068,474"
2025-08-15,16,+2,PUN - I Just Wanna Know,336,9,,"115,474","+5,117","808,504","-1,166","30,685,313"
2025-08-15,17,-2,LITTLE JOHN - ที่ผ่านมาขอบใจจริงๆ,139,11,,"115,173","-2,150","775,716","+25,178","11,527,198"
2025-08-15,18,-4,JayQ - Hurry up! (w/ 7Vibes),125,9,,"114,539","-10,249","863,481","+4,455","11,763,701"
2025-08-15,19,+4,LISA - Rockstar,404,1,(x32),"104,201","+4,808","708,815","-3,847","85,261,863"
2025-08-15,20,-3,PUN - ที่เดิม,327,11,,"101,292","-9,742","720,117","-5,114","28,446,764"
2025-08-15,21,+6,BOWKYLION - ลามปาม (circus) (w/ Jeff Satur),6,21,,"100,861","+5,502","508,142","+100,861","508,142"
2025-08-15,22,-3,Z9 - Like Damn (w/ The BESTS),34,10,,"99,221","-10,366","740,616","-21,415","3,790,686"
2025-08-15,23,-2,Jigsaw Story - จักรวาลไหน (w/ MONICA),46,21,,"97,942","-3,028","683,246","-1,222","3,561,714"
2025-08-15,24,-2,Jaonaay - ติดเธอซะก่อน (Sweet Baby),13,22,,"96,416","-4,053","608,864","+35,373","901,424"
2025-08-15,25,+6,"Saran - รออยู่อย่างนั้น (w/ Z9, SIMON)",196,10,,"96,289","+4,181","662,274","-3,722","16,716,267"
2025-08-15,26,-2,T!NE - ฉันจะรีบบอกรักเธอ,105,16,,"93,968","-3,799","677,922","-4,269","8,647,136"
2025-08-15,27,-7,"Cocktail - คนจริงใจ (w/ พงศ์ พัทลุง, ปู่จ๋าน ลองไมค์, Lamyai Haitongkam)",32,20,,"93,789","-7,390","669,513",-991,"2,195,790"
2025-08-15,28,-2,BOWKYLION - วิงวอน (ex-change),268,15,,"93,641","-2,311","671,680","-1,541","19,369,244"
2025-08-15,29,=,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",50,22,,"89,530","-4,153","656,693","-4,014","3,880,374"
2025-08-15,30,-2,YOUNGOHM - ไฟเย็น,1114,21,,"87,337","-6,613","601,616","+2,235","37,799,452"
2025-08-15,31,-6,เล็ก รัชเมศฐ์ - โลกทั้งใบ,37,25,,"85,445","-10,631","566,332","+9,011","2,020,696"
2025-08-15,32,+1,"LISA - Born Again (w/ Doja Cat, RAYE)",188,1,(x31),"85,136",-896,"623,735","-9,625","42,737,477"
