2025-09-25,1,=,Jung Kook - Seven (w/ Latto),803,1,(x529),"260,498","-30,724","2,098,307","-32,077","265,027,707"
2025-09-25,2,=,Jin - Don’t Say You Love Me,131,1,(x1),"119,087","+9,221","788,428","+11,444","12,052,746"
2025-09-25,3,+5,Low G - Love Game (w/ tlinh),12,3,(x1),"110,613","+21,704","628,825","+40,812","956,123"
2025-09-25,4,-1,Hngle - Không Buông (w/ Ari),22,2,(x1),"104,328",+371,"728,391","+18,840","1,522,017"
2025-09-25,5,+2,MAYDAYs - Phép Màu (w/ Minh Tốc & Lam),212,2,(x12),"99,651","+8,233","681,889","+4,756","19,210,725"
2025-09-25,6,-2,Jung Kook - 3D (w/ Jack Harlow),721,2,(x132),"97,072","-4,106","766,904","-10,381","72,854,347"
2025-09-25,7,+5,HIEUTHUHAI - Exit Sign (w/ marzuz),567,3,(x1),"93,705","+9,901","616,401","+10,135","50,545,594"
2025-09-25,8,+2,Puppy - Wrong Times (w/ Dangrangto),676,3,(x16),"91,581","+4,782","627,659","-11,250","45,822,917"
2025-09-25,9,-4,"EM XINH ""SAY HI"" - NGƯỜI ĐẦU TIÊN (w/ Juky San)",36,2,(x1),"90,120","-2,506","675,028","-14,537","3,665,125"
2025-09-25,10,-1,"Shartnuss - Nắng có mang em về (w/ Tr.D, Phankeo)",587,9,,"87,805",+24,"559,045","+9,989","23,079,175"
2025-09-25,11,-5,Nguyễn Hùng - Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,57,1,(x1),"86,674","-4,848","652,993","-10,031","5,129,406"
2025-09-25,12,+3,"EM XINH ""SAY HI"" - KHÔNG ĐAU NỮA RỒI (w/ 52Hz, Orange, Châu Bùi, Mỹ Mỹ, Pháp Kiều)",93,1,(x1),"84,446","+7,422","545,769","+9,760","8,335,751"
2025-09-25,13,+11,Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra,802,3,(x1),"82,220","+11,764","606,456","-22,894","21,581,207"
2025-09-25,14,+7,Vũ Cát Tường - Mo,1093,6,,"79,915","+6,123","575,384","-6,561","34,119,602"
2025-09-25,15,+1,(S)TRONG - Kho Báu (w/ Rhymastic),40,3,(x9),"77,854","+1,925","550,734","-1,386","3,630,426"
2025-09-25,16,+7,Emcee L (Da LAB) - Chuyện Đôi Ta (w/ Muộii (Starry Night)),1392,2,(x7),"77,427","+6,559","523,965","+3,632","65,291,491"
2025-09-25,17,+1,SOOBIN - DANCING IN THE DARK,195,3,(x8),"75,541",+582,"529,543","+7,396","18,242,350"
2025-09-25,18,-7,Sơn Tùng M-TP - Âm Thầm Bên Em,1799,7,,"75,410","-8,424","556,756","-1,014","40,978,192"
2025-09-25,19,-5,Ronboogz - Nói Dối,688,3,(x3),"74,762","-7,249","521,175","-1,620","25,396,152"
2025-09-25,20,-1,Đặng Vĩnh Thịnh - Ngàn Năm Ánh Sáng (w/ BMZ),48,5,,"74,341",-88,"583,085","-7,982","3,341,095"
2025-09-25,21,-4,Quang Đăng Trần - Anh Đã Không Biết Cách Yêu Em,52,17,,"74,150","-1,317","492,847","+7,290","2,617,710"
2025-09-25,22,-9,PAR SG - Lý Do Nào Để Quay Lại Với Nhau (w/ New$oulZ),350,13,,"73,926","-8,323","516,652","+6,795","8,424,362"
2025-09-25,23,-3,Jung Kook - Standing Next to You,690,1,(x78),"71,203","-2,826","473,004","+14,660","94,098,821"
2025-09-25,24,+5,buitruonglinh - Từng Ngày Yêu Em,262,8,,"70,828","+4,904","479,630","-1,864","17,195,335"
2025-09-25,25,+1,"14 Casper - một đời (w/ Bon Nghiêm, buitruonglinh)",541,10,,"67,864",+699,"450,547","-5,127","28,041,196"
2025-09-25,26,+25,Vũ. - Bình Yên (w/ Binz),391,3,(x5),"66,909","+18,342","373,602","+24,740","36,174,370"
2025-09-25,27,+8,SOOBIN - giá như,531,9,,"65,017","+2,382","450,667",+37,"24,808,977"
