2026-02-14,1,=,Jin - Don’t Say You Love Me,273,1,(x264),"112,819","-9,976","749,231","-7,676","42,892,869"
2026-02-14,2,=,Bad Bunny - DtMF,41,2,(x3),"49,413","-5,207","292,749","+22,569","678,555"
2026-02-14,3,=,Jimin - Who,574,1,(x136),"45,284","-5,021","347,719","-4,605","49,391,801"
2026-02-14,4,=,Taylor Swift - The Fate of Ophelia,133,1,(x1),"37,128","-2,781","272,151","-2,041","7,372,228"
2026-02-14,5,+1,Olivia Dean - So Easy (To Fall In Love),135,4,,"32,036",-860,"227,281","-5,307","3,686,613"
2026-02-14,6,+2,sombr - back to friends,342,4,,"30,327","-1,685","219,770","-8,048","12,001,408"
2026-02-14,7,-2,Djo - End of Beginning,662,3,(x11),"30,223","-2,806","220,904","-1,687","13,632,898"
2026-02-14,8,-1,Taylor Swift - Opalite,133,3,(x7),"29,890","-2,529","252,395","+5,975","5,124,546"
2026-02-14,9,=,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",237,1,(x3),"29,569","-1,129","221,689","-3,041","17,049,837"
2026-02-14,10,+3,LBI利比 - 跳楼机,375,1,(x79),"26,868",+228,"183,700",-645,"20,033,719"
2026-02-14,11,=,Olivia Dean - Man I Need,171,6,,"26,414","-1,610","195,099","-5,822","3,699,612"
2026-02-14,12,-2,Jin - Running Wild,434,1,(x8),"26,160","-2,961","156,290",-170,"15,644,343"
2026-02-14,13,+3,SIENNA SPIRO - Die On This Hill,62,7,,"25,307",+203,"176,868","-2,410","1,250,789"
2026-02-14,14,+9,Jung Kook - Seven (w/ Latto),945,1,(x177),"25,231","+2,903","132,206","+1,856","37,804,900"
2026-02-14,15,=,Daniel Caesar - Who Knows,112,10,,"25,105",-675,"174,899","+1,041","2,262,549"
2026-02-14,16,+6,JENNIE - like JENNIE,344,2,(x36),"24,101","+1,577","160,002",-535,"12,623,642"
2026-02-14,17,-5,Madison Beer - bittersweet,120,7,,"23,798","-2,992","171,346","-4,100","2,896,489"
2026-02-14,18,-1,张远 - 看着我的眼睛说,257,6,,"23,484","-1,532","166,705","-1,423","7,177,722"
2026-02-14,19,-5,Bad Bunny - NUEVAYoL,10,13,,"23,241","-2,598","125,133","+13,211","153,800"
2026-02-14,20,+7,Bad Bunny - Tití Me Preguntó,7,20,,"22,984","+2,194","67,454","+22,984","94,175"
2026-02-14,21,-1,RAYE - WHERE IS MY HUSBAND!,147,12,,"22,719",-162,"155,304","-1,176","2,912,771"
2026-02-14,22,+3,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),41,16,,"22,510","+1,137","155,754",-676,"699,377"
2026-02-14,23,-4,Lady Gaga - Die With A Smile (w/ Bruno Mars),546,1,(x18),"22,292","-1,203","153,211",-378,"28,618,768"
2026-02-14,24,-6,Billie Eilish - BIRDS OF A FEATHER,637,1,(x21),"22,269","-1,629","158,964",-168,"27,480,083"
2026-02-14,25,+3,IVE - BANG BANG,4,25,,"21,731","+1,002","76,923","+21,731","76,923"
2026-02-14,26,-5,Alex Warren - Ordinary,336,11,,"21,416","-1,311","163,529","-4,945","6,791,974"
2026-02-14,27,-1,KATSEYE - Gabriela,238,4,,"21,205",+358,"157,634",-861,"7,598,074"
2026-02-14,28,-4,Dave - Raindance (w/ Tems),55,23,,"20,910",-468,"146,689",-306,"887,049"
2026-02-14,29,=,Zara Larsson - Lush Life,629,9,,"19,998",+510,"155,146","-1,845","6,271,887"
2026-02-14,30,=,HWASA - Good Goodbye,83,6,,"19,516",+338,"129,458",-932,"2,009,558"
2026-02-14,31,+11,sombr - Homewrecker,7,31,,"19,373","+2,365","97,458","+19,373","97,458"
2026-02-14,32,+5,ROSÉ - APT. (w/ Bruno Mars),483,1,(x61),"18,344",+341,"127,921",-498,"27,088,859"
2026-02-14,33,-1,Bruno Mars - I Just Might,35,6,,"18,340",-56,"131,510","-4,699","927,263"
2026-02-14,34,-1,Ravyn Lenae - Love Me Not,327,15,,"18,116",-211,"128,935","-1,585","5,681,006"
2026-02-14,35,+1,Sabrina Carpenter - Manchild,252,5,,"17,547",-612,"124,987","-1,629","4,406,625"
2026-02-14,36,-2,Silence Wang - 像晴天像雨天（电视剧《难哄》心动曲）,353,3,(x3),"17,488",-756,"115,710",-456,"9,131,877"
2026-02-14,37,+10,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),7,25,,"17,118","+1,313","108,973","+17,118","108,973"
2026-02-14,38,+2,ILLIT - NOT CUTE ANYMORE,81,6,,"17,080",-450,"122,196","-1,065","1,963,948"
2026-02-14,39,+5,She & Him - I Thought I Saw Your Face Today,75,22,,"17,028",+92,"122,133",-944,"1,208,872"
2026-02-14,40,-5,Billie Eilish - WILDFLOWER,637,8,,"16,840","-1,377","128,493","-6,381","12,030,479"
2026-02-14,41,-3,马师傅 - 善后,170,30,,"16,823",-993,"113,665",+576,"2,420,149"
2026-02-14,42,+1,BLACKPINK - JUMP,217,2,(x4),"16,735",-254,"117,726",+74,"7,213,697"
2026-02-14,43,-2,Justin Bieber - DAISIES,217,11,,"16,691",-404,"117,256","-6,295","5,100,493"
2026-02-14,44,-5,Tyla - CHANEL,102,5,,"16,650",-887,"120,747","-2,131","2,419,776"
2026-02-14,45,+3,The Script - The Man Who Can't Be Moved,538,34,,"16,478",+691,"110,545",-273,"5,021,419"
2026-02-14,46,+10,1119 - 福气马上来,16,46,,"16,218","+1,718","97,043","+5,295","179,352"
2026-02-14,47,-16,Bad Bunny - BAILE INoLVIDABLE,4,28,,"15,826","-2,631","71,086","+15,826","71,086"
2026-02-14,48,+1,张远 - 嘉賓,522,33,,"15,814",+163,"107,955",-28,"5,657,692"
2026-02-14,49,+1,Kendrick Lamar - luther,447,2,(x13),"15,685",+79,"106,160","-3,291","12,096,005"
2026-02-14,50,-4,Gracie Abrams - That’s So True,483,4,,"15,681",-724,"110,057",-121,"14,369,751"
