2026-09-06,1,NEW,TEN - OUTWEST,1,1,(x1),"560,039",,"560,039","+560,039","560,039"
2026-09-06,2,NEW,LISA - SaWaDiKa,1,2,(x1),"286,950",,"286,950","+286,950","286,950"
2026-09-06,3,-2,BTS - SWIM,169,1,(x153),"278,384","+8,993","1,886,829","+20,929","66,463,087"
2026-09-06,4,-2,Z9 - ไม่รักดีกว่า,17,1,(x2),"236,594","-25,599","1,723,275","+6,913","3,549,928"
2026-09-06,5,-2,Mirrr - ขึ้นใจ (3am call) (w/ BLVCKHEART),42,1,(x1),"221,420","-4,794","1,573,778","-3,941","7,066,176"
2026-09-06,6,-2,BLVCKHEART - เมื่อไหร่จะมี (มีใจให้กัน),105,2,(x19),"174,797","-14,797","1,329,208","-10,718","14,260,543"
2026-09-06,7,-1,PURPEECH - กลัวว่าฉันจะไม่เสียใจ (Fear),509,1,(x67),"155,677",-845,"1,017,680","+6,326","79,546,631"
2026-09-06,8,-3,PUN - Living Death,499,3,(x2),"153,892","-5,162","942,175","+31,695","41,695,262"
2026-09-06,9,-2,BOWKYLION - นาฬิกาทราย (sign),60,1,(x1),"134,069","-4,966","1,010,043","-18,695","9,487,450"
2026-09-06,10,-2,GAVIN:D - ได้แค่เดินมาส่ง (The Last Walk) (w/ BLVCKHEART),142,3,(x1),"127,234","-3,162","885,079","-4,920","16,538,447"
2026-09-06,11,-2,PROXIE - ขี้แง (Boys Don't Cry),79,5,,"125,854","-1,075","840,673","+7,634","9,233,742"
2026-09-06,12,-2,SPF - 9 นาฬิกา,963,5,,"122,356","-1,909","677,104","+40,888","67,280,474"
2026-09-06,13,-2,PUN - รักให้เธอได้รู้ (Proof.),134,5,,"115,288","-1,917","841,314","-10,669","14,981,361"
2026-09-06,14,-1,Loso - คืนจันทร์,162,4,,"112,973","-2,770","766,202",-83,"12,519,827"
2026-09-06,15,-3,Bedroom Audio - รักมือสอง,1271,4,,"111,295","-4,851","675,796","+29,625","46,590,511"
2026-09-06,16,-1,V - Winter Ahead (w/ Park Hyo Shin),593,1,(x29),"110,420","-2,093","808,062","+1,133","93,772,718"
2026-09-06,17,+22,LISA - Rockstar,791,1,(x32),"106,658","+28,409","587,864","+37,744","116,259,553"
2026-09-06,18,-1,V - FRI(END)S,384,1,(x14),"106,557","-3,506","785,076","-1,381","46,647,618"
2026-09-06,19,+1,Yes'sir Days - ฝากให้เขารัก,388,1,(x1),"106,372",-504,"619,725","+35,041","50,974,154"
2026-09-06,20,+7,Bodyslam - นาฬิกาตาย,95,17,,"102,964","+8,413","621,401","+8,733","6,765,139"
2026-09-06,21,-3,PURPEECH - ไม่มีวันไหนที่ไม่คิดถึง (starlost.),86,18,,"102,435","-6,747","618,446","+32,654","5,953,701"
2026-09-06,22,-6,9tokyo - สายไป (w/ BLVCKHEART),82,9,,"102,243","-7,942","731,223","+1,173","6,077,578"
2026-09-06,23,+1,Lomosonic - ขอ (WARM EYES),212,19,,"100,380",+464,"584,424","+34,345","13,318,229"
2026-09-06,24,-3,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),498,2,(x4),"100,223","-5,792","673,524","+5,175","65,084,336"
2026-09-06,25,NEW,TEN - IRL,1,25,,"100,175",,"100,175","+100,175","100,175"
2026-09-06,26,-4,Three Man Down - รักใครไม่ไหว,357,9,,"98,156","-3,399","609,839","+15,083","21,330,242"
2026-09-06,27,+2,Bodyslam - ความรัก,101,3,(x6),"94,718","+2,772","607,084","+8,673","11,283,592"
2026-09-06,28,-14,PUN - ขอแค่นี้ (Forever n ever),85,10,,"94,496","-19,565","764,519","-24,465","8,097,934"
2026-09-06,29,-3,BLVCKHEART - อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),451,1,(x9),"93,280","-1,688","636,235","+4,945","61,934,160"
2026-09-06,30,-7,FREEHAND - เมื่อถูกค้นพบ (Finally She Found.),119,23,,"92,404","-8,271","510,094","+35,950","7,852,226"
