2026-09-04,1,+3,Jung Kook - Seven (w/ Latto),1147,1,(x121),"73,779","+10,248","353,592","+21,869","71,846,326"
2026-09-04,2,-1,CORTIS - REDRED,136,1,(x115),"72,342","+3,079","510,798","-4,112","13,476,004"
2026-09-04,3,-1,RESCENE - LOVE ATTACK,105,2,(x47),"69,716","+1,437","483,654",+539,"6,642,208"
2026-09-04,4,-1,BIG Naughty - Nostalgia,3,3,(x1),"63,703","-3,029","184,311","+63,703","184,311"
2026-09-04,5,+1,KiiiKiii - Pop Off Pop Off,24,1,(x1),"57,314",+640,"401,062","-5,528","1,465,833"
2026-09-04,6,-1,Jimin - Who,776,1,(x548),"57,301",-599,"387,073","+5,785","104,642,799"
2026-09-04,7,=,BIGBANG - BiiiG,15,1,(x5),"56,187",+957,"414,276","-15,628","1,071,911"
2026-09-04,8,=,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee),1751,3,(x9),"52,642","-1,302","398,681","-6,165","11,892,430"
2026-09-04,9,+1,aespa - LEMONADE,97,2,(x13),"51,936","+2,474","355,649",-745,"6,755,541"
2026-09-04,10,-1,RESCENE - Pretty Girl,57,3,(x10),"51,700","+1,095","364,877","-1,704","3,384,240"
2026-09-04,11,+1,ATEEZ - BAD,65,7,,"49,441",+775,"345,127",+852,"2,879,224"
2026-09-04,12,-1,RESCENE - Deja Vu,94,8,,"47,911","-1,188","330,258","+1,960","3,176,121"
2026-09-04,13,+2,ILLIT - It's Me,126,2,(x15),"42,591",+564,"308,461","-3,413","8,198,901"
2026-09-04,14,+3,HANRORO - Landing in Love,415,1,(x1),"40,893",+127,"289,661","+1,056","18,220,473"
2026-09-04,15,-2,HANRORO - 0+0,350,1,(x5),"39,920","-3,450","310,063","-3,898","17,020,814"
2026-09-04,16,+9,Hearts2Hearts - RUDE!,195,1,(x18),"39,310","+3,077","258,535","+3,120","11,233,151"
2026-09-04,17,+3,JENNIE - Less than a Lover,41,3,(x10),"38,865",-442,"274,335","+5,118","2,088,691"
2026-09-04,18,-4,Nerd Connection - If I have you only (My love X Nerd Connection),1022,13,,"38,863","-3,657","292,686",+18,"13,684,182"
2026-09-04,19,+2,Hearts2Hearts - Lemon Tang,73,2,(x3),"38,353",-118,"273,054","-2,795","3,739,372"
2026-09-04,20,-1,Redoor - Forever Has Always Been,473,15,,"38,275","-2,007","275,903",+935,"10,115,724"
2026-09-04,21,+2,I.O.I - Suddenly,106,4,,"38,103",+635,"267,896","-1,058","5,469,368"
2026-09-04,22,=,JENNIE - FALLEN ANGEL,6,19,,"37,564",-608,"203,941","+37,564","203,941"
