2025-10-20,1,=,Jin - Don’t Say You Love Me,156,1,(x52),"283,349","-39,788","1,998,208","+46,961","38,188,441"
2025-10-20,2,=,Jimin - Who,457,1,(x123),"257,038","+47,015","1,592,703","+32,725","178,655,001"
2025-10-20,3,+2,V - Winter Ahead (w/ Park Hyo Shin),324,1,(x22),"205,320","+24,318","1,273,845","+93,944","61,677,065"
2025-10-20,4,-1,WANYAi - ดาวตก (Wish) (w/ Z9),17,3,(x2),"194,749","-3,033","1,289,197","+37,479","2,302,792"
2025-10-20,5,-1,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),177,2,(x3),"191,021","-1,199","1,356,304","-21,578","29,595,642"
2025-10-20,6,=,BLVCKHEART - อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),130,1,(x9),"181,542","+8,211","1,236,414","+5,937","27,568,503"
2025-10-20,7,=,TEN - STUNNER,209,1,(x28),"176,425","+8,955","1,145,484","+18,619","41,625,668"
2025-10-20,8,+2,YOUNGOHM - เจิดจรัส,156,3,(x2),"167,256","+15,106","1,123,860","+6,357","27,450,516"
2025-10-20,9,=,YOUNGOHM - นครดารา - Nakorn Dara,251,1,(x2),"158,733","+4,810","1,125,131","-18,869","45,957,489"
2025-10-20,10,-2,P6ICK - 1 OF 1 (w/ SURIYA MQT),93,7,,"156,782","+2,076","1,095,790","+10,395","12,452,821"
2025-10-20,11,+2,Yes'sir Days - ฝากให้เขารัก,67,1,(x1),"144,839","+15,280","955,938","+11,076","10,914,359"
2025-10-20,12,-1,BLVCKHEART - One Of My Life (w/ K6Y),261,6,,"131,720","-8,747","904,240","-18,868","27,627,203"
2025-10-20,13,+1,SURIYA MQT - BU (w/ P6ICK),43,2,(x1),"128,517","+2,415","953,172","-3,861","6,760,161"
2025-10-20,14,+1,PURPEECH - กลัวว่าฉันจะไม่เสียใจ (Fear),188,11,,"123,266","+2,677","842,207","+1,817","12,644,513"
2025-10-20,15,+2,Z9 - บทสรุปสุดท้าย,212,2,(x5),"117,429","+3,775","815,094","+19,069","28,763,006"
2025-10-20,16,+2,2Ectasy - Faded - Special Version (w/ Z9),189,5,,"116,726","+4,427","773,780","+3,132","24,002,313"
2025-10-20,17,-1,Violette Wautier - wanna be yours (อยากให้เธอรัก),57,7,,"113,044","-5,448","838,647","-9,105","7,365,241"
2025-10-20,18,+2,JISOO - EYES CLOSED (w/ ZAYN),9,9,,"108,276","+1,797","810,477","-7,999","1,083,857"
2025-10-20,19,+2,PUN - ที่เดิม,393,11,,"100,125","-1,917","696,753","+3,483","35,246,899"
2025-10-20,20,+3,YOUNGOHM - เรื่องราวความรักในตำนาน (w/ GAVIN:D),741,7,,"97,550","-3,966","662,104","-2,797","41,399,402"
2025-10-20,21,+42,Violette Wautier - จังหวะจะรัก,935,10,,"95,393","+35,253","509,953","+14,340","16,067,270"
2025-10-20,22,-3,PUN - I Just Wanna Know,402,9,,"93,520","-13,045","686,962","-1,026","37,152,954"
2025-10-20,23,+2,LITTLE JOHN - ที่ผ่านมาขอบใจจริงๆ,205,11,,"93,019","-1,970","683,667","+5,008","19,285,989"
2025-10-20,24,+3,PUN - หล่น (Faded),10,23,,"91,931","+4,263","587,529","+22,599","790,073"
2025-10-20,25,+1,guncharlie - จากกันโดยสมบูรณ์,251,17,,"90,136",-560,"612,444","-5,348","16,448,278"
2025-10-20,26,-2,BOWKYLION - วิงวอน (ex-change),334,15,,"89,432","-10,168","712,659","-22,378","26,659,835"
2025-10-20,27,-15,Jung Kook - Seven (w/ Latto),828,1,(x110),"87,459","-43,657","673,219","-20,381","217,701,901"
2025-10-20,28,+4,Musketeers - ความทรงจำ,1235,6,,"85,994","+3,513","563,256","+14,346","51,514,545"
2025-10-20,29,+2,Only Monday - ทิ้งไป,318,5,,"84,715","+1,865","594,973","-10,018","28,829,374"
