2026-04-28,1,=,AKMU - Paradise of Rumors,20,1,(x7),"86,853","-1,165","592,312","-4,727","1,354,789"
2026-04-28,2,+2,CORTIS - REDRED,7,2,(x1),"83,520","+13,859","378,077","+83,520","378,077"
2026-04-28,3,=,HANRORO - 0+0,221,1,(x5),"78,014","-1,217","513,712","-1,624","10,261,999"
2026-04-28,4,-2,Jung Kook - Seven (w/ Latto),1018,1,(x115),"72,580","-12,404","427,692","+33,727","63,714,085"
2026-04-28,5,=,HANRORO - Landing in Love,286,1,(x1),"66,091",+630,"430,995","-3,183","11,679,472"
2026-04-28,6,=,Hearts2Hearts - RUDE!,66,1,(x18),"62,796",-856,"423,912","-3,445","4,976,935"
2026-04-28,7,=,"AKMU - Joy, Sorrow, A Beautiful Heart",20,3,(x5),"62,725",+276,"463,130","-11,485","1,177,794"
2026-04-28,8,=,hamo - 아크라포빅 (Akrapovic),72,4,,"58,835","+1,220","376,343","-7,062","2,903,695"
2026-04-28,9,=,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44, SUNWOO)",38,2,(x6),"57,762","+1,229","383,280","+1,403","2,608,542"
2026-04-28,10,=,BTS - SWIM,38,1,(x25),"55,328",-241,"414,732","-9,338","3,424,533"
2026-04-28,11,=,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun, Raf Sandou, Marv, Jung Junhyuk, ZICO)",52,2,(x7),"50,713",-713,"329,038","-1,481","2,952,097"
2026-04-28,12,=,YENA - Catch Catch (Chinese Ver.),2,12,,"43,878","-1,247","89,003","+43,878","89,003"
2026-04-28,13,=,Jin - Don’t Say You Love Me,346,1,(x11),"42,849","-2,071","324,535","+1,476","19,936,771"
2026-04-28,14,=,LEE CHANHYUK - Endangered Love,276,11,,"41,327","-1,116","268,474","-1,459","6,475,345"
2026-04-28,15,=,Epik High - Love Love Love,166,5,,"41,024",-168,"270,323","-2,802","5,290,775"
2026-04-28,16,+1,HANRORO - Let Me Love My Youth,289,6,,"40,587",+496,"279,928","-1,391","6,838,595"
2026-04-28,17,-1,Jimin - Who,647,1,(x548),"40,074",-130,"314,045","-16,602","97,774,567"
2026-04-28,18,=,"Woo - We Are (w/ Loco, GRAY)",495,15,,"37,386",+11,"253,073",-519,"4,429,655"
2026-04-28,19,=,KiiiKiii - 404 (New Era),91,1,(x5),"37,105",-142,"259,580","-2,607","5,330,157"
2026-04-28,20,=,BTS - Body to Body,38,2,(x7),"35,703",-869,"273,478","-6,296","2,462,725"
2026-04-28,21,+1,BTS - 2.0,38,8,,"34,171",-878,"255,449","-3,416","1,816,486"
2026-04-28,22,+1,데이먼스 이어 Damons year - yours,1277,6,,"33,720",-934,"229,801","-5,248","16,091,139"
2026-04-28,23,+2,OFFICIAL HIGE DANDISM - Pretender,672,23,,"31,660",+284,"215,822","-1,038","8,796,803"
2026-04-28,24,-3,NCT WISH - Ode to Love,7,16,,"30,921","-4,456","225,459","+30,921","225,459"
2026-04-28,25,-1,"AKMU - How can I love the heartbreak, you're the one I love",961,24,,"30,759",-641,"206,260",-160,"6,725,192"
2026-04-28,26,=,BTS - Hooligan,38,3,(x1),"30,634",-34,"228,181","-3,888","1,851,810"
2026-04-28,27,+4,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),14,26,,"30,483","+1,987","199,436","+1,018","356,298"
2026-04-28,28,+2,PLAVE - Born Savage,14,27,,"30,227","+1,464","183,148","+8,765","337,940"
2026-04-28,29,-2,Redoor - Forever Has Always Been,344,17,,"30,189",+414,"198,235","-1,110","6,219,564"
2026-04-28,30,-2,Hearts2Hearts - STYLE,313,8,,"29,706",-32,"205,411","-3,349","8,849,103"
2026-04-28,31,-2,Hearts2Hearts - FOCUS,189,6,,"29,664",+180,"203,755","-1,943","6,551,289"
2026-04-28,32,=,Justin Bieber - DAISIES,163,16,,"28,979",+641,"216,413","-6,319","2,889,338"
2026-04-28,33,+1,BTS - Into the Sun,38,16,,"26,907",+949,"186,384",+313,"1,382,562"
2026-04-28,34,+2,Kenshi Yonezu - IRIS OUT,224,1,(x19),"25,847",+354,"175,070","-1,117","12,539,810"
