2026-03-14,1,=,Bruno Mars - Risk It All,14,1,(x12),"192,318","+4,308","1,327,172","+4,701","2,231,117"
2026-03-14,2,=,Nadhif Basalamah - kota ini tak sama tanpamu,92,1,(x37),"83,348",+387,"617,419",-417,"7,291,832"
2026-03-14,3,+1,Aisha Retno - Jodoh Lebaran,7,3,(x1),"82,971","+12,367","344,842","+82,971","344,842"
2026-03-14,4,-1,Piche Kota - Bahagia Lagi,47,3,(x10),"75,240","+4,065","537,322","+5,436","2,437,790"
2026-03-14,5,=,Idgitaf - Sedia Aku Sebelum Hujan,102,1,(x16),"67,422",+522,"509,140","+2,711","7,746,750"
2026-03-14,6,=,Nadhif Basalamah - bergema sampai selamanya,376,3,(x48),"64,055","-2,151","476,496","+4,379","23,700,336"
2026-03-14,7,=,SIENNA SPIRO - Die On This Hill,94,1,(x3),"60,387","-1,043","449,569","+1,929","6,128,275"
2026-03-14,8,=,Jin - Don’t Say You Love Me,301,1,(x78),"56,406","-3,547","403,785",-961,"28,136,153"
2026-03-14,9,+2,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),42,7,,"50,466",+629,"366,436","-1,994","1,427,283"
2026-03-14,10,+4,Sal Priadi - Ada titik-titik di ujung doa,29,10,,"50,250","+2,945","337,070","+7,774","1,004,510"
2026-03-14,11,-1,Taylor Swift - The Fate of Ophelia,161,1,(x26),"50,103",-267,"362,909",+232,"12,167,852"
2026-03-14,12,-3,sombr - back to friends,353,2,(x1),"49,316","-1,876","372,014",-130,"23,124,192"
2026-03-14,13,+3,Anuar & Ellina - Suasana Di Hari Raya,337,1,(x9),"48,370","+5,544","282,067","+19,838","8,069,978"
2026-03-14,14,+1,Billie Eilish - WILDFLOWER,665,4,,"46,785",-448,"343,013",-248,"37,949,446"
2026-03-14,15,-3,Olivia Dean - So Easy (To Fall In Love),147,10,,"46,112","-2,063","351,471","-1,467","6,603,730"
2026-03-14,16,-3,Naykilla - SO ASU,114,7,,"45,737","-1,866","349,482","+1,143","4,655,375"
2026-03-14,17,+8,Uji Rashid - Seloka Hari Raya (w/ Hail Amir),264,2,(x3),"42,849","+5,350","242,811","+18,443","5,073,990"
2026-03-14,18,+2,Sufian Suhaimi - Kasih Lebaran,43,18,,"42,204","+2,893","279,344","+16,808","1,183,210"
2026-03-14,19,-1,Dave - Raindance (w/ Tems),61,17,,"42,159","+1,205","294,918","+3,941","1,934,264"
2026-03-14,20,+16,Dayangku Intan - Senandung Hari Raya Untukmu,207,5,,"41,598","+7,536","220,382","+19,026","4,230,586"
2026-03-14,21,+8,Unknown Artist - Sesuci Lebaran,248,4,,"40,449","+3,274","234,570","+16,235","5,191,159"
2026-03-14,22,=,Lady Gaga - Die With A Smile (w/ Bruno Mars),574,1,(x91),"38,391",+591,"263,123",-317,"51,957,038"
2026-03-14,23,-6,Djo - End of Beginning,675,2,(x15),"37,491","-4,565","297,402","-5,628","28,531,730"
2026-03-14,24,+2,Alpha - P Ramlee Saloma,223,1,(x30),"37,335",-147,"284,033",+694,"13,782,517"
2026-03-14,25,+3,Nadhif Basalamah - penjaga hati,882,1,(x96),"36,979",-204,"268,157","-1,395","45,027,955"
2026-03-14,26,-7,Daniel Caesar - Who Knows,135,15,,"36,917","-3,246","285,548","-1,105","5,337,212"
2026-03-14,27,+11,Fourtwnty - Mangu (w/ Charita Utami),329,1,(x23),"36,544","+3,582","236,443","+1,465","21,250,871"
2026-03-14,28,-5,Hyper Act - Hanya Aku,853,8,,"35,964","-1,765","294,250","-3,555","26,705,703"
2026-03-14,29,+14,Rahimah Rahim - Selamat Berhari Raya,250,3,(x1),"35,857","+3,869","208,717","+13,684","4,909,149"
2026-03-14,30,+11,Bruno Mars - It Will Rain,942,13,,"35,833","+3,555","239,291","+4,383","19,013,047"
2026-03-14,31,-4,Madison Beer - bittersweet,145,3,(x1),"35,284","-2,109","266,471","-1,014","7,435,821"
2026-03-14,32,+8,Mimifly - Serumpun,64,1,(x5),"35,278","+2,671","212,930","+14,623","3,495,111"
2026-03-14,33,-1,"Nuca - Masa ini, Nanti, dan Masa Indah Lainnya",51,25,,"35,167",+403,"253,863",+763,"1,444,355"
2026-03-14,34,+5,M. Nasir - Satu Hari Di Hari Raya,245,3,(x1),"35,061","+2,268","205,947","+14,080","4,796,751"
2026-03-14,35,+7,Iman Troye - Pejam Celik Hari Raya,85,18,,"34,830","+2,750","211,558","+13,371","1,785,122"
2026-03-14,36,-1,"Silet Open Up - TABOLA BALE (w/ Jacson Seran, Juan Reza, Diva Aurel)",238,1,(x12),"34,795",+295,"263,312",-188,"17,245,770"
2026-03-14,37,+14,Mamat - Ku Pohon Restu Ayah & Ibu,135,33,,"34,732","+4,014","206,999","+13,127","2,270,447"
2026-03-14,38,+11,Saloma - Selamat Hari Raya,255,4,,"34,342","+2,839","202,427","+12,888","4,572,774"
2026-03-14,39,+14,Anggis Devaki - Dirimu Yang Dulu,59,23,,"34,177","+3,732","227,116","+2,611","1,941,191"
2026-03-14,40,-6,Ravyn Lenae - Love Me Not,324,22,,"33,995",-596,"256,216","-3,657","9,137,349"
2026-03-14,41,+9,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",994,1,(x9),"33,641","+2,483","227,995","+3,080","50,133,152"
2026-03-14,42,-11,Billie Eilish - BIRDS OF A FEATHER,665,1,(x60),"33,573","-2,034","248,950",-991,"51,931,617"
2026-03-14,43,+13,Dato' DJ Dave - Menjelang Hari Raya,238,9,,"33,483","+3,657","194,901","+11,414","4,154,829"
2026-03-14,44,-14,"Nadhif Basalamah - kota ini tak sama tanpamu (w/ Aziz Harun, Aisha Retno)",80,7,,"33,460","-2,474","266,020","-6,756","3,204,070"
2026-03-14,45,-12,BLACKPINK - GO,14,3,(x1),"33,114","-1,491","278,225","-18,869","698,206"
2026-03-14,46,+8,Aisha Retno - Ketipak Ketipung Raya (w/ Aziz Harun),82,5,,"32,743","+2,814","185,027","+32,743","3,298,227"
2026-03-14,47,-3,Natasya Sabella - Menerima Luka,56,38,,"32,057",+135,"219,169","+3,812","1,532,870"
