2025-12-24,1,=,YOUNGOHM - ใจฉันตามเธอไป,56,1,(x40),"336,430","-6,937","2,572,539","-39,035","15,344,277"
2025-12-24,2,=,WANYAi - ดาวตก (Wish) (w/ Z9),82,1,(x5),"304,432","-21,664","2,140,598","+12,306","18,306,234"
2025-12-24,3,=,PURPEECH - กลัวว่าฉันจะไม่เสียใจ (Fear),253,1,(x3),"283,366","-24,128","2,004,613","+3,557","27,198,670"
2025-12-24,4,+3,V - Winter Ahead (w/ Park Hyo Shin),389,1,(x28),"217,036","-1,824","1,398,548","+48,008","73,427,693"
2025-12-24,5,+1,YOUNGOHM - Benz ดำ,45,4,,"213,326","-7,512","1,549,706","-8,651","8,468,425"
2025-12-24,6,-2,SEA. - สมดุลรัก (Balance) (w/ Sexski),92,4,,"194,456","-34,243","1,493,518","-16,180","12,515,468"
2025-12-24,7,-2,Yes'sir Days - ฝากให้เขารัก,132,1,(x1),"188,499","-37,190","1,404,939","+11,687","21,316,287"
2025-12-24,8,+1,YOUNGOHM - นครดารา,59,5,,"183,209",+125,"1,319,752","+1,581","9,638,461"
2025-12-24,9,-1,YOUNGOHM - Sunset In Pattaya,51,6,,"180,941","-8,122","1,330,512","-24,954","6,910,868"
2025-12-24,10,+1,Kong Huayrai - ดอกกระเจียวบาน,8,10,,"167,411","-7,255","1,057,104","+107,653","1,116,862"
2025-12-24,11,+10,Jung Kook - Seven (w/ Latto),893,1,(x110),"158,141","+36,473","846,743","+33,275","225,083,484"
2025-12-24,12,+6,Jin - Don’t Say You Love Me,221,1,(x56),"157,395","+31,438","1,026,797","+37,646","49,077,054"
2025-12-24,13,-3,Jimin - Who,522,1,(x128),"145,807","-36,345","1,141,202","+16,188","190,384,047"
2025-12-24,14,=,YOUNGOHM - เจิดจรัส,221,3,(x2),"133,265","-6,360","967,064","-8,923","36,947,549"
2025-12-24,15,-2,YOUNGOHM - กรุงเทพมหานคร,59,2,(x3),"128,404","-12,001","980,421","-35,602","9,813,386"
2025-12-24,16,-1,guncharlie - จากกันโดยสมบูรณ์,316,15,,"124,344","-4,640","864,505","+4,130","23,363,102"
2025-12-24,17,+3,BLVCKHEART - อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),195,1,(x9),"123,434",+90,"895,031","-9,095","37,351,271"
2025-12-24,18,-6,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),242,2,(x4),"123,085","-33,606","943,892","-17,573","40,656,730"
2025-12-24,19,+5,YOUNGOHM - เรื่องราวความรักในตำนาน (w/ GAVIN:D),806,7,,"121,719","+4,903","830,382","-1,899","49,055,227"
2025-12-24,20,-4,BLVCKHEART - One Of My Life (w/ K6Y),326,6,,"121,173","-6,541","860,756","+1,446","35,816,277"
2025-12-24,21,-2,SURIYA MQT - BU (w/ P6ICK),108,2,(x1),"118,575","-6,217","868,381",-498,"15,673,393"
2025-12-24,22,+3,YOUNGOHM - มอง 2568,31,22,,"116,143","+5,978","756,663","+15,524","2,367,984"
2025-12-24,23,-1,PUN - ที่เดิม,458,11,,"115,970","-4,159","819,635","+1,639","42,558,319"
2025-12-24,24,+4,Saran - กลัวความเสียใจ (w/ Pearpilincys),11,24,,"108,047","+5,295","715,511","+15,015","1,092,141"
2025-12-24,25,-2,P6ICK - 1 OF 1 (w/ SURIYA MQT),158,7,,"105,197","-14,336","805,623","-7,785","21,288,594"
2025-12-24,26,+4,YOUNGOHM - ไฟเย็น,1245,14,,"102,720","+4,872","803,197","-29,500","50,886,670"
2025-12-24,27,+9,LISA - Rockstar,535,1,(x32),"102,171","+12,707","658,389","+9,681","97,257,790"
2025-12-24,28,-1,Dr.Fuu - ใจเหลือเหลือ,265,24,,"101,110","-5,179","684,198","+8,544","16,278,403"
2025-12-24,29,+2,Mild - ซาโยนาระ,216,29,,"95,206","-1,331","623,066","+3,099","10,596,512"
2025-12-24,30,-1,PUN - I Just Wanna Know,467,9,,"94,712","-5,413","688,704","-4,491","43,681,066"
2025-12-24,31,+4,Lipta - อยู่ได้แล้ว (w/ Mirrr),504,7,,"94,377","+3,949","591,879","+7,922","43,722,590"
2025-12-24,32,-6,LITTLE JOHN - ที่ผ่านมาขอบใจจริงๆ,270,11,,"92,197","-17,643","700,752",+755,"25,598,827"
2025-12-24,33,+6,Cocktail - Yours Ever (w/ Q Flure),445,4,,"92,111","+5,339","635,222","+8,760","44,626,809"
2025-12-24,34,+4,Musketeers - ความทรงจำ,1300,6,,"91,155","+3,577","537,691","+23,593","56,374,777"
2025-12-24,35,-3,Z9 - บทสรุปสุดท้าย,277,2,(x5),"90,428","-5,166","745,104","-26,081","36,055,852"
2025-12-24,36,+7,PURPEECH - อาจเป็นเพราะฉันเอง (me.),961,15,,"89,351","+3,785","631,500","-4,360","46,454,729"
2025-12-24,37,-4,"BETAYOURBITCH - คนสวย (w/ N0RMA1, BARON)",57,16,,"86,740","-6,687","613,330",+732,"5,685,069"
2025-12-24,38,-1,SPF - 9 นาฬิกา,707,18,,"85,702","-2,979","621,837","+1,246","41,347,072"
2025-12-24,39,-22,Txrbo - ต่อยให้,52,17,,"85,343","-40,667","664,992","-3,084","4,547,683"
2025-12-24,40,+4,Jeff Satur - ของขวัญปีใหม่ (Golden Night),39,16,,"84,847","+3,138","622,527","-11,278","4,120,300"
2025-12-24,41,+1,BOWKYLION - วิงวอน (ex-change),399,15,,"81,216","-4,546","609,566","-8,897","32,822,677"
2025-12-24,42,-2,อะตอม ชนกันต์ - PLEASE,298,26,,"79,157","-7,055","516,171",+786,"16,151,212"
2025-12-24,43,+9,2Ectasy - Faded - Special Version (w/ Z9),254,5,,"78,998","+6,401","609,382","-8,076","30,682,623"
2025-12-24,44,-3,Tilly Birds - คิด(แต่ไม่)ถึง (Same Page?),314,32,,"77,390","-8,442","545,551","+4,620","17,777,152"
2025-12-24,45,+5,ป๊อบ ปองกูล - สลักจิต (w/ Da Endorphine),302,41,,"77,137","+2,560","512,602","-2,479","14,377,093"
2025-12-24,46,+2,Big Ass - ก่อนตาย,641,4,,"76,586","-1,434","553,624","-8,951","41,096,558"
2025-12-24,47,=,Three Man Down - เพลงรัก,296,5,,"75,671","-3,537","568,456","-12,965","20,891,980"
2025-12-24,48,-3,"Saran - รออยู่อย่างนั้น (w/ Z9, SIMON)",327,10,,"72,175","-8,573","598,355","-41,195","27,297,629"
2025-12-24,49,+7,"Z9 - CURSE (รักใครไม่เป็น) (w/ 2K, Saran)",328,1,(x2),"69,849","+2,950","473,277","-1,846","32,928,313"
2025-12-24,50,-16,Kantong Tungngern - แก้บน,74,23,,"69,671","-21,669","573,414","-9,400","5,786,645"
