2026-01-03,1,=,Jung Kook - Seven (w/ Latto),903,1,(x629),"246,723","-30,698","1,868,056","-21,842","293,414,790"
2026-01-03,2,+1,Low G - In Love (w/ JustaTee),72,2,(x5),"125,688","-11,176","948,066","-11,041","7,386,871"
2026-01-03,3,+1,Hngle - Không Buông (w/ Ari),122,2,(x19),"122,825","-3,528","909,570","-6,510","14,124,447"
2026-01-03,4,-2,Juky San - Người Đầu Tiên (w/ buitruonglinh),63,2,(x22),"120,563","-18,023","1,000,494","-25,015","7,697,206"
2026-01-03,5,+1,HIEUTHUHAI - Exit Sign (w/ marzuz),667,3,(x1),"109,030","+5,603","754,683","-10,253","60,059,872"
2026-01-03,6,+4,"MIN - chẳng phải tình đầu sao đau đến thế (w/ Dangrangto, antransax)",71,2,(x23),"106,833","+16,735","636,664","+22,572","8,402,779"
2026-01-03,7,+20,Dương Domic - Pin Dự Phòng (w/ Lou Hoàng),184,7,,"102,979","+43,813","437,792","+47,009","9,161,153"
2026-01-03,8,-1,Obito - Dạo Này,9,5,,"101,697","+1,564","742,733","-12,798","880,739"
2026-01-03,9,-4,Dương Domic - Không Thời Gian,102,2,(x3),"98,029","-12,009","782,488","-12,399","10,033,736"
2026-01-03,10,+15,Vũ. - Bình Yên (w/ Binz),491,3,(x5),"91,705","+29,567","513,711","+20,224","43,509,691"
2026-01-03,11,-2,Jung Kook - 3D (w/ Jack Harlow),821,2,(x135),"90,685","-6,704","747,320","-25,643","83,958,848"
2026-01-03,12,+1,Sơn Tùng M-TP - Âm Thầm Bên Em,1899,4,,"88,092","+16,514","558,678","-8,221","49,320,564"
2026-01-03,13,-1,Puppy - Wrong Times (w/ Dangrangto),776,3,(x16),"86,902","+10,330","582,633","-1,268","54,167,347"
2026-01-03,14,-6,marzuz - Và Thế Giới Đã Mất Đi Một Người Cô Đơn (w/ Changg),48,7,,"86,779","-11,125","678,302","-11,124","3,232,333"
2026-01-03,15,+18,Dương Domic - Mất Kết Nối,406,1,(x2),"83,687","+28,296","448,078","+9,098","45,728,024"
2026-01-03,16,-5,"ANH TRAI ""SAY HI"" - CHỜ ANH VỀ (w/ B Ray, AMEE)",25,2,(x5),"78,063","-5,820","596,578","-14,301","2,824,213"
2026-01-03,17,+3,Emcee L (Da LAB) - Chuyện Đôi Ta (w/ Muộii (Starry Night)),1492,2,(x7),"73,947","+8,079","480,385","+4,329","72,392,082"
2026-01-03,18,-1,Vũ Cát Tường - Mo,1193,4,,"72,895","+4,081","535,905","-6,783","42,066,266"
2026-01-03,19,+2,MAYDAYs - Phép Màu (w/ Minh Tốc & Lam),312,2,(x12),"72,116","+6,272","472,038","+6,631","26,803,818"
2026-01-03,20,+12,"Shartnuss - Nắng có mang em về (w/ Tr.D, Phankeo)",687,4,,"68,325","+12,930","395,893","+12,750","31,396,008"
2026-01-03,21,-6,RIO - vạn vật như muốn ta bên nhau,266,4,,"67,443","-3,322","512,020","-9,523","18,659,329"
2026-01-03,22,-3,buitruonglinh - Từng Ngày Yêu Em,362,8,,"66,901",+919,"468,203","-4,496","24,812,710"
2026-01-03,23,-9,"ANH TRAI ""SAY HI"" - SỚM MUỘN THÌ (w/ Hustlang Robber, Nhâm Phương Nam, Mason Nguyen, Jaysonlei, Khoi Vu, LAMOON)",52,2,(x6),"65,533","-5,710","466,171","+3,766","4,940,026"
2026-01-03,24,-8,HIEUTHUHAI - Không Thể Say,989,7,,"65,354","-5,150","517,348","-12,298","61,147,069"
2026-01-03,25,+32,Vũ. - Không Yêu Em Thì Yêu Ai? (w/ Low G),462,14,,"63,709","+19,564","336,259","+14,023","24,172,379"
2026-01-03,26,-8,"Dfoxie37 - hello em có khỏe không (w/ myhoa, Tuann)",39,12,,"62,240","-4,347","488,764","-10,331","2,198,660"
2026-01-03,27,-1,Madihu - Có Em (w/ Low G),1337,2,(x1),"60,931","+1,235","454,045","+3,792","45,512,564"
2026-01-03,28,+20,Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra,902,3,(x1),"57,728","+9,897","380,212","-7,998","27,869,357"
