2026-07-17,1,=,Ariana Grande - hate that i made you love me,47,1,(x39),"86,465","-2,373","646,331","-4,891","4,623,697"
2026-07-17,2,=,Katy Perry - The One That Got Away,271,1,(x3),"82,433","-2,435","616,685","-7,680","10,581,670"
2026-07-17,3,=,Raim Laode - Iqro',99,1,(x3),"76,680","-2,636","579,107",-170,"6,717,953"
2026-07-17,4,=,Bruno Mars - Risk It All,138,1,(x71),"69,845","-1,057","530,605","-5,841","15,928,637"
2026-07-17,5,=,Piche Kota - Bahagia Lagi,171,2,(x8),"64,028","-1,367","478,841",-786,"12,674,721"
2026-07-17,6,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),390,1,(x14),"61,368","-1,454","467,477","-4,959","13,423,893"
2026-07-17,7,+2,Tulus - Teh Hijau,11,7,,"60,834","+5,384","341,311","+23,203","459,002"
2026-07-17,8,=,Ifan Seventeen - Jangan Paksa Rindu - Beda,136,5,,"56,301",-780,"416,483","-7,748","7,301,497"
2026-07-17,9,-2,Sal Priadi - Ada titik-titik di ujung doa,153,5,,"55,916","-3,134","427,108","-4,765","9,382,206"
2026-07-17,10,=,Olivia Rodrigo - drop dead,89,7,,"54,120",-552,"395,912",-441,"4,524,795"
2026-07-17,11,=,Nadhif Basalamah - kota ini tak sama tanpamu,216,1,(x37),"52,268","-1,373","393,345",-973,"16,119,926"
2026-07-17,12,=,Shawn Mendes - Treat You Better,2284,4,,"52,138",-525,"372,992","+7,659","29,917,119"
2026-07-17,13,=,Nadhif Basalamah - bergema sampai selamanya,500,3,(x48),"49,409","-2,348","365,189",-949,"31,408,925"
2026-07-17,14,=,"Nuca - Masa ini, Nanti, dan Masa Indah Lainnya",175,9,,"46,911",-688,"345,559",-340,"8,082,608"
2026-07-17,15,=,Malcolm Todd - Earrings,100,13,,"46,033","-1,273","334,686",+459,"3,660,369"
2026-07-17,16,+3,Naykilla - MMG (My Mine Gueh),20,16,,"44,900","+1,630","271,730","+16,174","569,438"
