2026-01-30,1,=,Nadhif Basalamah - kota ini tak sama tanpamu,64,1,(x6),"1,822,367","+41,977","12,874,137","+34,575","66,164,507"
2026-01-30,2,=,Idgitaf - Sedia Aku Sebelum Hujan,104,1,(x53),"1,799,729","+78,743","12,519,646","-53,874","139,153,925"
2026-01-30,3,+1,Nadhif Basalamah - bergema sampai selamanya,316,2,(x12),"1,146,575","+64,681","7,825,931","+78,338","286,467,634"
2026-01-30,4,-1,Piche Kota - Bahagia Lagi,31,3,(x1),"1,140,474","+54,489","6,927,653","+311,050","16,348,088"
2026-01-30,5,+1,Hindia - everything u are,331,1,(x1),"1,105,145","+71,850","7,526,017","-4,765","250,020,796"
2026-01-30,6,-1,Pamungkas - Monolog,2119,1,(x61),"1,084,825","+23,922","7,453,324","+78,333","512,694,085"
2026-01-30,7,=,Raim Laode - Lesung Pipi,298,2,(x79),"879,942","+8,260","5,619,885","+141,812","294,401,061"
2026-01-30,8,=,Anggis Devaki - Dirimu Yang Dulu,86,7,,"836,663","-27,318","5,573,403","+184,662","25,661,445"
2026-01-30,9,+1,.Feast - Tarot,390,1,(x11),"731,362",+853,"4,972,719","+53,317","257,132,433"
2026-01-30,10,+1,Aku Jeje - Lihat Kebunku (Taman Bunga),126,10,,"708,208","+19,015","4,563,878","+83,640","56,040,227"
2026-01-30,11,+1,SIENNA SPIRO - Die On This Hill,45,10,,"658,554","+7,437","4,587,626","-2,737","19,973,086"
2026-01-30,12,+1,.Feast - Nina,521,1,(x25),"657,550","+17,796","4,623,053","+8,915","427,503,695"
2026-01-30,13,+3,Tulus - Monokrom,3333,11,,"642,166","+24,245","4,213,688","+79,530","555,624,476"
2026-01-30,14,-5,Sheila On 7 - Dan...,3091,5,,"637,992","-107,364","5,102,100","-47,931","347,566,024"
2026-01-30,15,=,Perunggu - 33x,163,8,,"634,664","+4,804","4,514,086","+20,186","66,751,008"
2026-01-30,16,+4,Hindia - Rumah Ke Rumah,2252,6,,"633,445","+55,120","4,016,484","+47,967","612,811,267"
2026-01-30,17,=,Raim Laode - Bersenja Gurau,70,11,,"629,374","+21,868","4,047,323","+68,389","33,387,588"
2026-01-30,18,=,Hindia - Cincin,933,5,,"627,220","+31,546","4,280,229","+19,133","388,437,719"
2026-01-30,19,-5,Nadhif Basalamah - penjaga hati,848,1,(x151),"624,140","-8,277","4,375,097","+92,287","484,988,097"
2026-01-30,20,-1,For Revenge - Serana,1355,1,(x20),"580,838","+2,260","4,194,609","+11,264","680,391,909"
2026-01-30,21,+2,Fourtwnty - Mangu (w/ Charita Utami),346,1,(x88),"570,376","+23,915","4,033,916","-10,307","358,932,869"
2026-01-30,22,-1,Natasya Sabella - Menerima Luka,31,21,,"553,245","-10,726","3,828,731","+38,699","12,486,359"
2026-01-30,23,+5,Nadin Amizah - Bertaut,2071,1,(x40),"533,654","+60,319","3,542,588","+80,925","617,844,822"
2026-01-30,24,-2,Virgoun - Selamat (Selamat Tinggal) (w/ Audy),2380,6,,"532,337","-15,940","3,774,534","+31,834","560,940,221"
2026-01-30,25,-1,Batas Senja - Nanti Kita Seperti Ini,1000,3,(x25),"527,483","+3,341","3,492,998","+87,367","432,519,290"
2026-01-30,26,+4,Sal Priadi - Kita usahakan rumah itu,363,22,,"515,627","+56,518","3,540,191","+21,843","120,705,244"
2026-01-30,27,-2,Lyodra - Pesan Terakhir,1654,3,(x14),"507,537",-338,"3,355,568","+94,944","548,600,022"
2026-01-30,28,-2,sombr - back to friends,269,11,,"496,074","+11,491","3,335,275","+25,599","141,403,560"
2026-01-30,29,-2,The 1975 - About You,1152,20,,"478,636","+2,185","3,279,312","+24,720","306,166,065"
2026-01-30,30,+4,"Silet Open Up - TABOLA BALE (w/ Jacson Seran, Juan Reza, Diva Aurel)",232,1,(x44),"478,479","+32,871","3,286,550",-293,"221,914,843"
2026-01-30,31,+12,Nidji - Rahasia Hati,595,28,,"472,869","+63,901","3,043,145","+68,836","220,786,635"
2026-01-30,32,+5,Naykilla - SO ASU,78,22,,"462,838","+27,092","3,168,937","+26,295","30,411,976"
2026-01-30,33,-1,Dongker - disarankan di bandung (w/ Jason Ranti),66,25,,"462,567","+9,477","3,309,913","-3,725","26,571,457"
2026-01-30,34,-5,"Ecko Show - Orang Baru Lebe Gacor (w/ Juan Reza, Chesylino)",103,5,,"455,688","-4,693","3,351,440","-44,800","66,225,382"
2026-01-30,35,+9,Juicy Luicy - Lantas,1822,2,(x1),"445,549","+38,570","2,650,061","+40,656","555,633,725"
2026-01-30,36,-5,Kahitna - Titik Nadir (w/ Monita Tahalea),126,31,,"443,277","-14,028","2,882,039","+59,935","33,954,916"
2026-01-30,37,-1,Raim Laode - Komang,1082,1,(x64),"442,429",+526,"3,089,569","+27,111","592,713,172"
2026-01-30,38,-3,Vierra - Seandainya,1797,12,,"441,226","-1,076","3,059,394","+33,690","473,183,542"
2026-01-30,39,=,"Toton Caribo - Ngapain Repot (w/ Wizz Baker, Fresly Nikijuluw)",213,3,(x2),"429,893",+799,"3,105,218","-40,172","135,938,168"
2026-01-30,40,+5,Suara Kayu - Kembali Pulang (w/ Feby Putri),1084,8,,"428,538","+24,842","3,001,036","-12,015","418,354,555"
2026-01-30,41,-8,"Nadhif Basalamah - kota ini tak sama tanpamu (w/ Aziz Harun, Aisha Retno)",45,29,,"420,423","-30,941","3,066,742","-40,369","14,296,365"
2026-01-30,42,+8,Sal Priadi - Ada titik-titik di ujung doa,30,42,,"416,337","+28,173","2,746,457","+58,207","8,389,052"
2026-01-30,43,-2,For Revenge - Jakarta Hari Ini (w/ Stereo Wall),995,7,,"415,349","-12,185","2,999,887","+9,103","346,851,384"
2026-01-30,44,-2,Last Child - Duka,1663,9,,"411,496","-1,899","2,939,197","+9,914","587,261,701"
2026-01-30,45,-5,SAMSONS - Di Ujung Jalan,202,22,,"410,911","-17,902","2,913,209","+12,301","77,710,582"
2026-01-30,46,+1,Yovie Widianto - Kasih Putih (w/ Glenn Fredly),118,26,,"409,896","+9,398","2,788,313","+24,702","43,628,160"
2026-01-30,47,+2,The Script - The Man Who Can't Be Moved,1136,35,,"407,590","+17,718","2,458,503","+83,217","96,777,349"
2026-01-30,48,=,Andmesh - Anugerah Terindah,431,1,(x46),"402,398","+7,742","2,780,615","+46,231","246,321,769"
2026-01-30,49,-11,Nadin Amizah - Di Akhir Perang,197,38,,"394,616","-37,319","2,548,136","+57,762","47,082,358"
2026-01-30,50,+3,Rizky Febian - Alamak (w/ Adrian Khalif),118,1,(x13),"389,938","+17,416","2,757,722","-13,172","83,937,632"
