2026-05-26,1,=,CORTIS - REDRED,35,1,(x27),"105,217","-6,337","785,050","-14,447","3,379,367"
2026-05-26,2,=,Jung Kook - Seven (w/ Latto),1046,1,(x116),"97,719","+7,355","637,910","+24,649","65,981,924"
2026-05-26,3,=,ILLIT - It's Me,25,2,(x11),"84,512","-4,153","584,452","-2,948","1,933,661"
2026-05-26,4,=,NMIXX - Heavy Serenade,14,3,(x2),"68,187","-5,175","522,009","-5,551","959,698"
2026-05-26,5,+1,HANRORO - Landing in Love,314,1,(x1),"57,977","-3,735","399,805","-2,567","13,248,823"
2026-05-26,6,-1,HANRORO - 0+0,249,1,(x5),"56,949","-7,612","395,094","-4,987","11,935,565"
2026-05-26,7,=,Hearts2Hearts - RUDE!,94,1,(x18),"55,980","-1,992","376,986","-1,725","6,515,384"
2026-05-26,8,=,AKMU - Paradise of Rumors,48,1,(x7),"52,672","-1,814","344,448","-3,258","3,022,310"
2026-05-26,9,=,aespa - WDA (Whole Different Animal) (w/ G-DRAGON),14,5,,"49,471","-4,499","382,638","-2,781","681,900"
2026-05-26,10,=,YENA - Catch Catch,69,10,,"47,498","-1,225","308,527",+304,"2,537,811"
2026-05-26,11,+4,Jimin - Who,675,1,(x548),"46,069","+4,487","329,774","-4,335","99,422,309"
2026-05-26,12,-1,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44, SUNWOO)",66,2,(x6),"45,212","-1,402","315,475","-3,663","3,930,211"
2026-05-26,13,=,KiiiKiii - 404 (New Era),119,1,(x5),"42,865",-798,"285,051","+7,493","6,344,439"
2026-05-26,14,-2,BTS - SWIM,66,1,(x25),"42,619","-1,303","310,054","-3,638","4,789,451"
2026-05-26,15,-1,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun, Raf Sandou, Marv, Jung Junhyuk, ZICO)",80,2,(x7),"41,014","-2,267","272,433","-4,639","4,106,376"
2026-05-26,16,+2,HANRORO - Let Me Love My Youth,317,6,,"38,384","+1,972","240,134","+3,594","7,797,649"
