2026-02-27,1,=,Nadhif Basalamah - kota ini tak sama tanpamu,92,1,(x21),"1,547,538","+69,432","10,487,598","-46,027","111,863,644"
2026-02-27,2,=,Piche Kota - Bahagia Lagi,59,2,(x3),"1,443,061","+73,440","9,329,658","+17,142","54,077,270"
2026-02-27,3,=,Idgitaf - Sedia Aku Sebelum Hujan,132,1,(x66),"1,345,997","+24,179","9,655,934","-181,297","184,165,641"
2026-02-27,4,=,Hindia - everything u are,359,1,(x1),"1,007,954","-22,724","7,241,863","-172,431","281,217,204"
2026-02-27,5,=,Sal Priadi - Ada titik-titik di ujung doa,58,5,,"993,564","-19,836","6,479,739","+181,085","28,008,733"
2026-02-27,6,=,Nadhif Basalamah - bergema sampai selamanya,344,2,(x12),"934,259","-69,446","6,865,983","-97,510","315,732,833"
2026-02-27,7,=,Pamungkas - Monolog,2147,1,(x61),"882,154","-52,225","6,471,868","-179,537","540,835,980"
2026-02-27,8,=,Anggis Devaki - Dirimu Yang Dulu,114,7,,"791,800","-40,945","5,480,147","-59,421","48,877,820"
2026-02-27,9,+1,Raim Laode - Lesung Pipi,326,2,(x79),"703,028","-79,253","5,303,074","-1,140","315,096,913"
2026-02-27,10,-1,Raim Laode - Bersenja Gurau,98,7,,"667,224","-122,405","5,465,828","-143,736","54,164,761"
2026-02-27,11,+1,.Feast - Nina,549,1,(x25),"644,435","-7,324","4,469,841",-691,"446,125,288"
2026-02-27,12,-1,Sheila On 7 - Dan...,3119,5,,"636,081","-16,873","4,497,542","-135,034","367,120,456"
2026-02-27,13,=,.Feast - Tarot,418,1,(x11),"626,754","-21,953","4,505,929","-86,511","276,579,013"
2026-02-27,14,=,Aku Jeje - Lihat Kebunku (Taman Bunga),154,8,,"577,242","-37,230","4,338,283","-115,747","74,263,937"
2026-02-27,15,=,Hindia - Cincin,961,5,,"576,464","-31,495","4,313,431","-54,314","406,620,787"
2026-02-27,16,+2,Hindia - Rumah Ke Rumah,2280,6,,"571,052","+6,873","4,039,448","-36,560","629,462,046"
2026-02-27,17,+7,Natasya Sabella - Menerima Luka,59,17,,"554,136","+30,278","3,747,549","-33,679","28,378,657"
2026-02-27,18,+1,Fourtwnty - Mangu (w/ Charita Utami),374,1,(x88),"553,698","-7,552","3,759,992","+20,406","374,751,054"
2026-02-27,19,-2,Tulus - Monokrom,3361,11,,"552,795","-23,586","4,008,239","-100,130","572,346,475"
2026-02-27,20,-4,Nadhif Basalamah - penjaga hati,876,1,(x151),"544,400","-34,034","3,985,046","-41,317","501,750,713"
2026-02-27,21,=,For Revenge - Serana,1383,1,(x20),"541,034","-3,491","3,731,767","+6,608","696,034,597"
2026-02-27,22,+12,Ifan Seventeen - Jangan Paksa Rindu - Beda,31,22,,"528,083","+89,005","3,245,728","+78,388","11,683,302"
