2025-12-13,1,=,Jung Kook - Seven (w/ Latto),882,1,(x608),"283,487","-8,608","2,010,245","+4,739","287,785,061"
2025-12-13,2,=,Juky San - Người Đầu Tiên (w/ buitruonglinh),42,2,(x10),"151,808","-10,190","1,050,858",-309,"4,679,367"
2025-12-13,3,=,Dương Domic - Không Thời Gian,81,2,(x3),"133,981","+10,134","905,396","-3,148","7,553,325"
2025-12-13,4,+1,Hngle - Không Buông (w/ Ari),101,2,(x18),"125,762","+10,052","814,768","+16,061","11,329,842"
2025-12-13,5,+1,"ANH TRAI ""SAY HI"" - CHỜ ANH VỀ (w/ B Ray, AMEE)",4,5,,"124,502","+13,602","356,214","+124,502","356,214"
2025-12-13,6,-2,HIEUTHUHAI - Exit Sign (w/ marzuz),646,3,(x1),"120,234","-1,546","792,522","+5,704","57,677,206"
2025-12-13,7,=,Jung Kook - 3D (w/ Jack Harlow),800,2,(x135),"111,729",+861,"758,457","-1,662","81,693,039"
2025-12-13,8,=,"MIN - chẳng phải tình đầu sao đau đến thế (w/ Dangrangto, antransax)",50,2,(x23),"105,961","-2,908","763,363","-5,998","6,393,799"
2025-12-13,9,+1,Puppy - Wrong Times (w/ Dangrangto),755,3,(x16),"99,067","+13,719","640,076","+4,159","52,416,043"
2025-12-13,10,+3,Low G - In Love (w/ JustaTee),51,2,(x3),"94,126","+14,629","580,529","+21,436","4,765,264"
2025-12-13,11,-2,buitruonglinh - Từng Ngày Yêu Em,341,8,,"91,977","-2,310","629,114","+3,423","23,235,937"
2025-12-13,12,+8,marzuz - Và Thế Giới Đã Mất Đi Một Người Cô Đơn (w/ Changg),27,12,,"91,356","+20,435","479,298","+34,678","1,196,169"
2025-12-13,13,+6,Dương Domic - Pin Dự Phòng (w/ Lou Hoàng),163,12,,"86,621","+12,625","562,598",+487,"7,652,298"
2025-12-13,14,-3,Sơn Tùng M-TP - Âm Thầm Bên Em,1878,4,,"81,181","-4,012","613,155","-5,986","47,573,242"
2025-12-13,15,+2,"14 Casper - một đời (w/ Bon Nghiêm, buitruonglinh)",620,9,,"79,196","+4,699","560,628","-10,438","33,639,536"
2025-12-13,16,-1,SOOBIN - Nếu Ngày Ấy,350,15,,"78,383",+762,"498,305","+1,467","12,159,845"
2025-12-13,17,-5,"Shartnuss - Nắng có mang em về (w/ Tr.D, Phankeo)",666,4,,"77,412","-3,336","604,251","-19,808","29,925,534"
2025-12-13,18,-4,HIEUTHUHAI - Không Thể Say,968,7,,"77,176","-1,008","558,779","-1,719","59,554,113"
2025-12-13,19,+7,Đặng Vĩnh Thịnh - Ngàn Năm Ánh Sáng (w/ BMZ),127,5,,"77,028","+10,795","487,188",-700,"8,360,179"
2025-12-13,20,+8,RIO - vạn vật như muốn ta bên nhau,245,4,,"70,460","+6,526","460,190",+661,"17,210,043"
2025-12-13,21,-5,SOOBIN - giá như,610,9,,"70,385","-4,257","484,449","+1,170","29,636,419"
2025-12-13,22,+11,Fishy - vết thương,208,10,,"70,148","+9,370","470,732","-3,402","11,624,299"
2025-12-13,23,-5,Dương Domic - Mất Kết Nối,385,1,(x2),"70,040","-4,090","543,435","-18,057","44,332,264"
2025-12-13,24,-3,SOOBIN - DANCING IN THE DARK,274,3,(x8),"69,864",-34,"521,966","-6,344","23,741,639"
2025-12-13,25,+2,Vũ. - Bình Yên (w/ Binz),470,3,(x5),"69,336","+3,420","527,449","-4,454","42,026,226"
2025-12-13,26,+4,"EM XINH ""SAY HI"" - NGƯỜI ĐẦU TIÊN (w/ Juky San)",115,2,(x1),"68,033","+4,941","475,294","-12,030","10,292,295"
2025-12-13,27,-4,Emcee L (Da LAB) - Chuyện Đôi Ta (w/ Muộii (Starry Night)),1471,2,(x7),"66,930","-2,459","506,401","-12,455","71,042,752"
2025-12-13,28,-4,Quang Đăng Trần - Anh Đã Không Biết Cách Yêu Em,131,8,,"66,388","-2,809","457,421","+8,650","8,376,500"
2025-12-13,29,-4,MAYDAYs - Phép Màu (w/ Minh Tốc & Lam),291,2,(x12),"66,266","-2,109","506,138","-10,675","25,443,804"
2025-12-13,30,-8,"ANH TRAI ""SAY HI"" - SỚM MUỘN THÌ (w/ Hustlang Robber, Nhâm Phương Nam, Mason Nguyen, Jaysonlei, Khoi Vu, LAMOON)",31,2,(x6),"65,915","-3,712","597,712","-34,870","3,490,811"
2025-12-13,31,+3,Dương Domic - Tràn Bộ Nhớ,384,5,,"65,884","+5,110","482,179","-1,002","24,837,845"
2025-12-13,32,-3,Vũ Cát Tường - Mo,1172,4,,"63,403",+18,"463,736","-6,371","40,531,631"
2025-12-13,33,+8,Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra,881,3,(x1),"61,464","+7,018","440,899",+636,"26,632,927"
2025-12-13,34,-2,buitruonglinh - Giờ Thì,361,10,,"61,201",-700,"445,244","-3,738","19,861,899"
2025-12-13,35,+20,Vũ. - Nếu Những Tiếc Nuối,232,34,,"60,030","+12,260","317,239","+20,366","8,530,476"
2025-12-13,36,+2,Shiki - Có Đôi Điều,346,9,,"59,062","+3,585","407,538","+2,270","22,581,865"
2025-12-13,37,+2,Ronboogz - Nói Dối,767,3,(x3),"58,545","+3,861","447,010","-6,246","30,443,837"
2025-12-13,38,+9,Việt Anh - Ngày Này Năm Ấy,125,11,,"57,774","+6,624","356,191","+9,152","7,049,021"
2025-12-13,39,-8,"ANH TRAI ""SAY HI"" - NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN (w/ Vũ Cát Tường, Karik, Negav, Ngô Kiến Huy, Jey B)",74,2,(x5),"57,622","-5,340","459,612","+3,092","6,224,641"
2025-12-13,40,+5,Binz - Em,47,3,(x5),"55,203","+2,664","358,811","+5,796","3,625,922"
2025-12-13,41,+1,"Dfoxie37 - hello em có khỏe không (w/ myhoa, Tuann)",18,41,,"54,757",+681,"328,119","+13,693","735,945"
2025-12-13,42,+2,"T.R.I - một bài hát không vui mấy - Extended Version (w/ Dangrangto, Donal)",341,17,,"54,717","+1,464","407,890",+804,"17,950,666"
2025-12-13,43,-7,SOOBIN - Anh Đã Quen Với Cô Đơn,406,34,,"53,382","-5,367","394,541","-8,164","10,362,294"
2025-12-13,44,-1,Da LAB - Thức Giấc,1612,1,(x16),"52,737",-906,"343,412","+9,117","45,647,345"
2025-12-13,45,+39,"Emcee L (Da LAB) - Sinh Ra Đã Là Thứ Đối Lập Nhau (w/ Da LAB, Badbies)",1547,16,,"52,119","+12,606","336,822","-2,356","54,106,126"
2025-12-13,46,+5,Jung Kook - Standing Next to You,769,1,(x78),"52,015","+2,748","350,851",+885,"98,684,804"
2025-12-13,47,-12,Sơn Tùng M-TP - Nơi Này Có Anh,2159,7,,"51,680","-7,803","403,753","-12,596","34,175,460"
2025-12-13,48,+1,Dangrangto - Love is,412,7,,"51,609","+1,822","382,078","-3,048","25,429,451"
2025-12-13,49,-3,SOOBIN - Tháng Năm,1100,5,,"51,481",+217,"347,884","-3,872","21,400,938"
2025-12-13,50,+8,Đức Trường - Nếu Biết Đó Là Lần Cuối (w/ BMZ),113,22,,"51,117","+3,918","337,331","+8,639","3,641,652"
