2025-11-04,1,+3,V - Winter Ahead (w/ Park Hyo Shin),339,1,(x28),"208,364","+14,296","1,623,496","+35,029","64,870,417"
2025-11-04,2,=,Jimin - Who,472,1,(x126),"205,136","-18,135","1,244,618","-39,988","181,696,873"
2025-11-04,3,+2,WANYAi - ดาวตก (Wish) (w/ Z9),32,2,(x6),"203,622","+11,279","1,431,814",+180,"5,324,727"
2025-11-04,4,-1,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),192,2,(x4),"199,190","-8,048","1,404,088","+9,448","32,512,510"
2025-11-04,5,+5,PURPEECH - กลัวว่าฉันจะไม่เสียใจ (Fear),203,4,,"175,681","+21,063","1,095,107","+34,548","14,769,514"
2025-11-04,6,+3,Yes'sir Days - ฝากให้เขารัก,82,1,(x1),"168,496","+10,121","1,053,402","+36,991","13,097,261"
2025-11-04,7,+7,YOUNGOHM - กรุงเทพมหานคร,9,7,,"160,370","+23,795","844,838","+96,824","960,707"
2025-11-04,8,=,BLVCKHEART - อยากจะกอดเธอนาน ๆ (HAVE A GOOD TIME),145,1,(x9),"157,723","-5,547","1,141,630",+890,"30,004,619"
2025-11-04,9,+6,SEA. - สมดุลรัก (Balance) (w/ Sexski),42,9,,"154,764","+26,328","967,307","+51,539","3,432,417"
2025-11-04,10,-4,Jin - Don’t Say You Love Me,171,1,(x56),"152,267","-33,651","1,270,307","-38,131","41,227,887"
2025-11-04,11,-4,SURIYA MQT - BU (w/ P6ICK),58,2,(x1),"151,362","-17,564","955,952","+36,249","8,692,316"
2025-11-04,12,-1,P6ICK - 1 OF 1 (w/ SURIYA MQT),108,7,,"148,805","-3,190","1,072,059","+3,144","14,724,968"
2025-11-04,13,-1,YOUNGOHM - เจิดจรัส,171,3,(x2),"142,078",+19,"995,470","-25,352","29,692,952"
2025-11-04,14,+2,YOUNGOHM - นครดารา,9,5,,"129,801","+2,443","925,386","-50,170","1,272,718"
2025-11-04,15,-14,TEN - STUNNER,224,1,(x29),"128,712","-101,532","1,275,143","-2,436","44,289,457"
2025-11-04,16,+1,YOUNGOHM - เรื่องราวความรักในตำนาน (w/ GAVIN:D),756,7,,"125,472",+282,"777,982","+25,903","42,951,317"
2025-11-04,17,-4,BLVCKHEART - One Of My Life (w/ K6Y),276,6,,"124,634","-17,366","898,765","-4,739","29,525,758"
2025-11-04,18,=,2Ectasy - Faded - Special Version (w/ Z9),204,5,,"120,383","+2,890","761,737","+6,921","25,636,950"
2025-11-04,19,+6,Bedroom Audio - ไม่บอกเธอ,627,19,,"113,961","+15,223","516,702","+60,498","30,104,695"
2025-11-04,20,-1,Violette Wautier - wanna be yours (อยากให้เธอรัก),72,7,,"109,280","-4,509","797,004",+693,"9,069,044"
2025-11-04,21,+10,Cocktail - Yours Ever (w/ Q Flure),395,4,,"108,350","+19,683","579,118","+32,370","40,084,059"
2025-11-04,22,+4,Z9 - บทสรุปสุดท้าย,227,2,(x5),"107,733","+9,985","855,667","-21,906","30,608,904"
2025-11-04,23,+1,LITTLE JOHN - ที่ผ่านมาขอบใจจริงๆ,220,11,,"107,576","+7,929","707,759","+13,071","20,781,368"
2025-11-04,24,+5,Only Monday - ทิ้งไป,333,5,,"106,776","+14,322","642,905","+27,094","30,114,570"
2025-11-04,25,-4,PUN - ที่เดิม,408,11,,"105,521","+2,713","766,404","-11,614","36,917,470"
2025-11-04,26,-6,YOUNGOHM - ไฟเย็น,1195,19,,"99,722","-7,444","733,117","+3,420","45,089,260"
2025-11-04,27,-4,Kantong Tungngern - แก้บน,24,23,,"99,442",-284,"711,909","+1,202","1,823,112"
2025-11-04,28,-6,PUN - I Just Wanna Know,417,9,,"97,892","-4,138","736,680","-4,264","38,698,951"
2025-11-04,29,+9,Bedroom Audio - รักมือสอง,965,21,,"97,778","+19,681","388,200","+50,638","22,610,961"
2025-11-04,30,-3,BOWKYLION - วิงวอน (ex-change),349,15,,"95,852","+1,115","711,466","-3,608","28,150,096"
2025-11-04,31,+2,guncharlie - จากกันโดยสมบูรณ์,266,17,,"95,797","+8,084","668,997","+7,163","17,845,765"
2025-11-04,32,+3,Dr.Fuu - ใจเหลือเหลือ,215,24,,"95,243","+9,724","619,014",+975,"12,208,663"
2025-11-04,33,+37,Musketeers - ความทรงจำ,1250,6,,"92,996","+33,400","542,728","+22,876","52,652,655"
2025-11-04,34,+28,Lipta - อยู่ได้แล้ว (w/ Mirrr),454,7,,"87,633","+24,099","476,734","+26,075","39,807,719"
2025-11-04,35,-5,Only Monday - จดจำ,649,11,,"87,553","-3,667","490,667","+32,338","50,099,773"
2025-11-04,36,+4,BOWKYLION - ลามปาม (circus) (w/ Jeff Satur),87,11,,"87,027","+9,293","551,943","+11,078","8,846,074"
2025-11-04,37,-5,Mild - ซาโยนาระ,166,32,,"85,878","-1,970","566,361","+5,285","6,469,174"
2025-11-04,38,+1,SPF - 9 นาฬิกา,657,18,,"85,052","+7,025","570,702","+5,513","37,026,064"
2025-11-04,39,+7,Jung Kook - Seven (w/ Latto),843,1,(x110),"83,378","+10,526","662,016","-45,774","219,284,025"
2025-11-04,40,+1,LISA - Rockstar,485,1,(x32),"83,282","+5,842","573,890","-2,935","92,895,169"
2025-11-04,41,+4,"BETAYOURBITCH - คนสวย (w/ N0RMA1, BARON)",7,41,,"82,255","+8,373","452,423","+82,255","452,423"
2025-11-04,42,-5,JayQ - Hurry up! (w/ 7Vibes),206,9,,"81,598","+1,099","577,464","-1,561","20,402,238"
2025-11-04,43,+7,Basher - เสียดายของ,717,35,,"80,500","+8,693","559,852","+3,239","28,791,455"
2025-11-04,44,-1,Big Ass - ก่อนตาย,591,4,,"79,306","+3,195","542,226",-586,"37,404,263"
2025-11-04,45,-1,JISOO - EYES CLOSED (w/ ZAYN),24,9,,"78,636","+3,903","518,704","+23,738","2,238,818"
2025-11-04,46,+42,Musketeers - แค่คุณ,1159,28,,"78,076","+27,970","444,381","+27,006","43,885,628"
2025-11-04,47,-19,Billkin - นับหนึ่ง (From now on),15,16,,"77,765","-16,431","713,671","-30,901","1,519,297"
2025-11-04,48,+23,Billie Eilish - BIRDS OF A FEATHER,530,7,,"77,345","+18,130","446,820","+18,717","53,903,088"
2025-11-04,49,-13,PUN - DAY ONE,515,4,,"76,560","-4,916","540,945",-408,"47,857,912"
2025-11-04,50,+3,Tilly Birds - คิด(แต่ไม่)ถึง (Same Page?),264,36,,"75,233","+7,164","479,733","+17,203","14,396,199"
